2025-07-08 08:47:10,777 - 
|   TFR |   SIZE |   PDI |   P(TFR) |   P(SIZE|TFR) |   P(PDI|SIZE) |   p. fattorizzata |   p. empirica |
|-------|--------|-------|----------|---------------|---------------|-------------------|---------------|
|     1 |      0 |     1 |   0.1832 |     0.0201965 |     0.153806  |       0.000569081 |    0.025641   |
|     1 |      0 |     2 |   0.1832 |     0.0201965 |     0.365354  |       0.00135181  |    0.0512821  |
|     1 |      0 |     3 |   0.1832 |     0.0201965 |     0.423097  |       0.00156546  |    0.010989   |
|     1 |      0 |     4 |   0.1832 |     0.0201965 |     0.0577428 |       0.000213648 |    0.040293   |
|     1 |      1 |     1 |   0.1832 |     0.519651  |     0.487547  |       0.0464145   |    0          |
|     1 |      1 |     2 |   0.1832 |     0.519651  |     0.0999659 |       0.00951675  |    0.00732601 |
|     1 |      1 |     3 |   0.1832 |     0.519651  |     0.199932  |       0.0190335   |    0          |
|     1 |      1 |     4 |   0.1832 |     0.519651  |     0.212555  |       0.0202353   |    0.010989   |
|     1 |      2 |     1 |   0.1832 |     0.219978  |     0.599891  |       0.0241756   |    0.00732601 |
|     1 |      2 |     2 |   0.1832 |     0.219978  |     0.240175  |       0.00967904  |    0          |
|     1 |      2 |     3 |   0.1832 |     0.219978  |     0.0600437 |       0.00241976  |    0          |
|     1 |      2 |     4 |   0.1832 |     0.219978  |     0.0998908 |       0.0040256   |    0          |
|     1 |      3 |     1 |   0.1832 |     0.240175  |     0         |       0           |    0.029304   |
|     1 |      3 |     2 |   0.1832 |     0.240175  |     0         |       0           |    0.014652   |
|     1 |      3 |     3 |   0.1832 |     0.240175  |     0.205038  |       0.00902169  |    0          |
|     1 |      3 |     4 |   0.1832 |     0.240175  |     0.794962  |       0.0349783   |    0          |
|     2 |      0 |     1 |   0.1758 |     0.333333  |     0.153806  |       0.00901302  |    0          |
|     2 |      0 |     2 |   0.1758 |     0.333333  |     0.365354  |       0.0214098   |    0.0805861  |
|     2 |      0 |     3 |   0.1758 |     0.333333  |     0.423097  |       0.0247935   |    0          |
|     2 |      0 |     4 |   0.1758 |     0.333333  |     0.0577428 |       0.00338373  |    0.010989   |
|     2 |      1 |     1 |   0.1758 |     0.35438   |     0.487547  |       0.0303742   |    0.003663   |
|     2 |      1 |     2 |   0.1758 |     0.35438   |     0.0999659 |       0.00622787  |    0.018315   |
|     2 |      1 |     3 |   0.1758 |     0.35438   |     0.199932  |       0.0124557   |    0.010989   |
|     2 |      1 |     4 |   0.1758 |     0.35438   |     0.212555  |       0.0132422   |    0          |
|     2 |      2 |     1 |   0.1758 |     0.0625711 |     0.599891  |       0.0065988   |    0.003663   |
|     2 |      2 |     2 |   0.1758 |     0.0625711 |     0.240175  |       0.00264192  |    0.003663   |
|     2 |      2 |     3 |   0.1758 |     0.0625711 |     0.0600437 |       0.00066048  |    0          |
|     2 |      2 |     4 |   0.1758 |     0.0625711 |     0.0998908 |       0.0010988   |    0          |
|     2 |      3 |     1 |   0.1758 |     0.250284  |     0         |       0           |    0.003663   |
|     2 |      3 |     2 |   0.1758 |     0.250284  |     0         |       0           |    0.00732601 |
|     2 |      3 |     3 |   0.1758 |     0.250284  |     0.205038  |       0.00902169  |    0          |
