2025-07-07 08:47:31,548 - 
|   FRR |   SIZE |   TFR |   P(TFR) |   P(FRR|TFR) |   P(SIZE|TFR) |   p. fattorizzata |   p. empirica |
|-------|--------|-------|----------|--------------|---------------|-------------------|---------------|
|     0 |      0 |     0 |   0.8555 |     0.76013  |     1.74068   |       1.13195     |    0.0037037  |
|     0 |      1 |     0 |   0.8555 |     0.76013  |     1.32037   |       0.858623    |    0.0666667  |
|     0 |      2 |     0 |   0.8555 |     0.76013  |     0.960562  |       0.624645    |    0.0333333  |
|     0 |      3 |     0 |   0.8555 |     0.76013  |     0.600216  |       0.390315    |    0.037037   |
|     1 |      0 |     0 |   0.0444 |     0        |     0.179903  |       0           |    0          |
|     1 |      1 |     0 |   0.0444 |     0        |     0.0599676 |       0           |    0          |
|     1 |      2 |     0 |   0.0444 |     0        |     0         |       0           |    0          |
|     1 |      3 |     0 |   0.0444 |     0        |     0         |       0           |    0          |
|     2 |      0 |     0 |   0.0999 |     0.23987  |     0.159914  |       0.00383202  |    0          |
|     2 |      1 |     0 |   0.0999 |     0.23987  |     0.219881  |       0.00526902  |    0.0296296  |
|     2 |      2 |     0 |   0.0999 |     0.23987  |     0.0399784 |       0.000958004 |    0.00740741 |
|     2 |      3 |     0 |   0.0999 |     0.23987  |     0.119935  |       0.00287401  |    0.00740741 |
|     0 |      0 |     1 |   0.8555 |     0.624859 |     1.81215   |       0.968715    |    0.0296296  |
|     0 |      1 |     1 |   0.8555 |     0.624859 |     1.37458   |       0.734804    |    0.0407407  |
|     0 |      2 |     1 |   0.8555 |     0.624859 |     1         |       0.534567    |    0.0111111  |
|     0 |      3 |     1 |   0.8555 |     0.624859 |     0.624859  |       0.334029    |    0.0296296  |
|     1 |      0 |     1 |   0.0444 |     0.124859 |     0.187289  |       0.00103829  |    0.0111111  |
|     1 |      1 |     1 |   0.0444 |     0.124859 |     0.0624297 |       0.000346095 |    0.0111111  |
|     1 |      2 |     1 |   0.0444 |     0.124859 |     0         |       0           |    0          |
|     1 |      3 |     1 |   0.0444 |     0.124859 |     0         |       0           |    0          |
|     2 |      0 |     1 |   0.0999 |     0.249719 |     0.166479  |       0.00415314  |    0.0185185  |
|     2 |      1 |     1 |   0.0999 |     0.249719 |     0.228909  |       0.00571057  |    0.0111111  |
|     2 |      2 |     1 |   0.0999 |     0.249719 |     0.0416198 |       0.00103829  |    0          |
|     2 |      3 |     1 |   0.0999 |     0.249719 |     0.124859  |       0.00311486  |    0.0148148  |
|     0 |      0 |     2 |   0.8555 |     0.97225  |     0.8055    |       0.669983    |    0.181481   |
|     0 |      1 |     2 |   0.8555 |     0.97225  |     0.611     |       0.508205    |    0.0740741  |
|     0 |      2 |     2 |   0.8555 |     0.97225  |     0.4445    |       0.369717    |    0.111111   |
|     0 |      3 |     2 |   0.8555 |     0.97225  |     0.27775   |       0.231021    |    0.0222222  |
|     1 |      0 |     2 |   0.0444 |     0        |     0.08325   |       0           |    0          |
|     1 |      1 |     2 |   0.0444 |     0        |     0.02775   |       0           |    0          |
|     1 |      2 |     2 |   0.0444 |     0        |     0         |       0           |    0          |
|     1 |      3 |     2 |   0.0444 |     0        |     0         |       0           |    0          |
