ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
21SM,ESM,Micromixer,20.0,0.0,20.0,0.0,2.5,3.0,MQ,YES,108.176,0.106,0.072208331823349,158.37848358154298
22SM,ESM,Micromixer,20.0,0.0,20.0,0.0,2.5,3.0,MQ,YES,116.98,0.128,0.07218430183827877,158.37848358154298
23SM,ESM,Micromixer,5.0,0.0,5.0,0.0,2.5,50.0,MQ,YES,70.824,0.118,0.08378512324765325,80.62537540435791
24SM,ESM,Micromixer,20.0,0.0,20.0,0.0,2.5,50.0,PBS,YES,85.425,0.145,0.06115214535966516,136.61064735412597
01CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,2.5,2.0,MQ,YES,111.287,0.294,0.3118341721594334,95.37231320411307
02CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,2.5,23.0,MQ,YES,104.721,0.372,0.3263040865957737,83.6879861831665
03CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,2.5,2.0,MQ,YES,77.048,0.221,0.3118341721594334,95.37231320411307
04CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,2.5,23.0,MQ,YES,79.661,0.268,0.3263040865957737,83.6879861831665
05CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.5,2.0,MQ,YES,92.827,0.188,0.20911937192082405,92.31772635247877
06CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.5,23.0,MQ,YES,83.507,0.278,0.26588137313723564,77.93541612484755
07CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.5,2.0,MQ,YES,72.548,0.268,0.20911937192082405,92.31772635247877
08CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.5,23.0,MQ,YES,74.122,0.309,0.26588137313723564,77.93541612484755
09CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.5,1.0,MQ,YES,133.264,0.39,0.35419041335582735,121.7383150100708
10CD,HSPC,Droplet,0.0,10.056,3.3520000000000003,3.3520000000000003,2.5,50.0,MQ,YES,81.069,0.312,0.2902587519586086,79.81072854439417
11CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.5,7.0,MQ,YES,108.6,0.284,0.2806269836425781,77.81343089504054
12CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.5,7.0,MQ,YES,77.533,0.291,0.2806269836425781,77.81343089504054
13CD,HSPC,Micromixer,0.0,12.570000000000002,0.0,4.19,2.5,7.0,MQ,YES,86.352,0.269,0.31517321601510045,84.94942489624023
14CD,HSPC,Micromixer,0.0,7.542000000000001,6.704000000000001,2.514,2.5,7.0,MQ,YES,68.453,0.282,0.25473478481173517,77.93136784794632
15CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.5,7.0,MQ,YES,70.038,0.234,0.2806269836425781,77.81343089504054
16CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.5,7.0,MQ,YES,68.102,0.246,0.2806269836425781,77.81343089504054
17CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.5,7.0,MQ,YES,69.696,0.243,0.2806269836425781,77.81343089504054
18CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.5,7.0,MQ,YES,68.133,0.235,0.2806269836425781,77.81343089504054
19CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.5,7.0,MQ,YES,64.529,0.234,0.2806269836425781,77.81343089504054
20CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.5,7.0,MQ,YES,68.966,0.232,0.2806269836425781,77.81343089504054
21CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,2.5,2.0,MQ,YES,87.575,0.327,0.3118341721594334,95.37231320411307
22CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,2.5,23.0,MQ,YES,109.953,0.476,0.3263040865957737,83.6879861831665
23CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,2.5,2.0,MQ,YES,86.444,0.343,0.3118341721594334,95.37231320411307
24CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,2.5,23.0,MQ,YES,94.499,0.355,0.3263040865957737,83.6879861831665
25CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.5,2.0,MQ,YES,93.444,0.183,0.20911937192082405,92.31772635247877
26CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.5,23.0,MQ,YES,85.915,0.258,0.26588137313723564,77.93541612484755
27CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.5,2.0,MQ,YES,62.883,0.198,0.20911937192082405,92.31772635247877
28CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.5,23.0,MQ,YES,71.617,0.292,0.26588137313723564,77.93541612484755
29CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.5,1.0,MQ,YES,139.797,0.387,0.35419041335582735,121.7383150100708
30CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.5,50.0,MQ,YES,92.98,0.361,0.2902587519586086,79.81072854439417
31CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.5,7.0,MQ,YES,124.162,0.316,0.2806269836425781,77.81343089504054
32CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.5,7.0,MQ,YES,73.083,0.334,0.2806269836425781,77.81343089504054
33CD,HSPC,Micromixer,0.0,12.570000000000002,0.0,4.19,2.5,7.0,MQ,YES,96.016,0.284,0.31517321601510045,84.94942489624023
34CD,HSPC,Micromixer,0.0,7.542000000000001,6.704000000000001,2.514,2.5,7.0,MQ,YES,67.366,0.273,0.25473478481173517,77.93136784794632
35CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.5,7.0,MQ,YES,71.926,0.295,0.2806269836425781,77.81343089504054
36CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.5,7.0,MQ,YES,81.85,0.335,0.2806269836425781,77.81343089504054
37CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.5,7.0,MQ,YES,78.159,0.326,0.2806269836425781,77.81343089504054
38CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.5,7.0,MQ,YES,72.999,0.295,0.2806269836425781,77.81343089504054
39CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.5,7.0,MQ,YES,73.901,0.327,0.2806269836425781,77.81343089504054
40CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.5,7.0,MQ,YES,76.205,0.354,0.2806269836425781,77.81343089504054
41CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,2.5,2.0,MQ,YES,130.717,0.402,0.3118341721594334,95.37231320411307
42CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,2.5,23.0,MQ,YES,102.022,0.354,0.3263040865957737,83.6879861831665
43CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,2.5,2.0,MQ,YES,93.195,0.262,0.3118341721594334,95.37231320411307
