ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
13SM,ESM,Droplet,20.0,0.0,0.0,0.0,2.04,50.0,PBS,NO,1787.444,0.994,0.8394923824071884,2407.555262451172
14SM,ESM,Droplet,5.0,0.0,5.0,0.0,2.04,50.0,PBS,YES,133.599,0.269,0.08763964356854557,80.89339748315643
15SM,ESM,Droplet,5.0,0.0,0.0,0.0,2.04,3.0,PBS,NO,2254.269,1.0,0.7939684668183327,1950.398743133545
16SM,ESM,Droplet,20.0,0.0,0.0,0.0,2.04,50.0,MQ,NO,731.331,0.991,0.8395598429441452,2418.5746691894533
17SM,ESM,Micromixer,5.0,0.0,5.0,0.0,2.04,3.0,PBS,NO,571.168,0.558,0.7915853178501129,1959.6239274597167
18SM,ESM,Micromixer,5.0,0.0,0.0,0.0,2.04,3.0,MQ,NO,554.177,0.595,0.7924601054191589,1931.0687724304198
19SM,ESM,Micromixer,5.0,0.0,0.0,0.0,2.04,50.0,MQ,YES,109.153,0.284,0.12406527787446976,82.99600212097168
20SM,ESM,Micromixer,20.0,0.0,0.0,0.0,2.04,3.0,PBS,NO,6478.919,1.0,0.8392635142803192,2535.1199658203127
21SM,ESM,Micromixer,20.0,0.0,20.0,0.0,2.04,3.0,MQ,YES,108.176,0.106,0.07906143419444561,158.37848358154298
22SM,ESM,Micromixer,20.0,0.0,20.0,0.0,2.04,3.0,MQ,YES,116.98,0.128,0.07903740420937538,158.37848358154298
23SM,ESM,Micromixer,5.0,0.0,5.0,0.0,2.04,50.0,MQ,YES,70.824,0.118,0.08391325024887919,80.64054628986464
24SM,ESM,Micromixer,20.0,0.0,20.0,0.0,2.04,50.0,PBS,YES,85.425,0.145,0.06453276051968218,136.61064735412597
01CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,2.04,2.0,MQ,YES,111.287,0.294,0.3118341721594334,95.39232572298067
02CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,2.04,23.0,MQ,YES,104.721,0.372,0.3263040865957737,83.68999580383301
03CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,2.04,2.0,MQ,YES,77.048,0.221,0.3118341721594334,95.39232572298067
04CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,2.04,23.0,MQ,YES,79.661,0.268,0.3263040865957737,83.68999580383301
05CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.04,2.0,MQ,YES,92.827,0.188,0.2090653008967638,92.4501289258672
06CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.04,23.0,MQ,YES,83.507,0.278,0.2658942349255085,78.178967104608
07CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.04,2.0,MQ,YES,72.548,0.268,0.2090653008967638,92.4501289258672
08CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.04,23.0,MQ,YES,74.122,0.309,0.2658942349255085,78.178967104608
09CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.04,1.0,MQ,YES,133.264,0.39,0.35419041335582735,121.69213481903076
10CD,HSPC,Droplet,0.0,10.056,3.3520000000000003,3.3520000000000003,2.04,50.0,MQ,YES,81.069,0.312,0.2902587519586086,79.82740694138914
11CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.04,7.0,MQ,YES,108.6,0.284,0.2806269836425781,78.03941910225655
12CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.04,7.0,MQ,YES,77.533,0.291,0.2806269836425781,78.03941910225655
13CD,HSPC,Micromixer,0.0,12.570000000000002,0.0,4.19,2.04,7.0,MQ,YES,86.352,0.269,0.31517321601510045,84.95143451690674
14CD,HSPC,Micromixer,0.0,7.542000000000001,6.704000000000001,2.514,2.04,7.0,MQ,YES,68.453,0.282,0.2547733701765537,78.17262249439376
15CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.04,7.0,MQ,YES,70.038,0.234,0.2806269836425781,78.03941910225655
16CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.04,7.0,MQ,YES,68.102,0.246,0.2806269836425781,78.03941910225655
17CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.04,7.0,MQ,YES,69.696,0.243,0.2806269836425781,78.03941910225655
18CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.04,7.0,MQ,YES,68.133,0.235,0.2806269836425781,78.03941910225655
19CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.04,7.0,MQ,YES,64.529,0.234,0.2806269836425781,78.03941910225655
20CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.04,7.0,MQ,YES,68.966,0.232,0.2806269836425781,78.03941910225655
21CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,2.04,2.0,MQ,YES,87.575,0.327,0.3118341721594334,95.39232572298067
22CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,2.04,23.0,MQ,YES,109.953,0.476,0.3263040865957737,83.68999580383301
23CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,2.04,2.0,MQ,YES,86.444,0.343,0.3118341721594334,95.39232572298067
24CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,2.04,23.0,MQ,YES,94.499,0.355,0.3263040865957737,83.68999580383301
25CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.04,2.0,MQ,YES,93.444,0.183,0.2090653008967638,92.4501289258672
26CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.04,23.0,MQ,YES,85.915,0.258,0.2658942349255085,78.178967104608
27CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.04,2.0,MQ,YES,62.883,0.198,0.2090653008967638,92.4501289258672
28CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.04,23.0,MQ,YES,71.617,0.292,0.2658942349255085,78.178967104608
29CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.04,1.0,MQ,YES,139.797,0.387,0.35419041335582735,121.69213481903076
30CD,HSPC,Droplet,0.0,10.056,3.3520000000000003,3.3520000000000003,2.04,50.0,MQ,YES,92.98,0.361,0.2902587519586086,79.82740694138914
31CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.04,7.0,MQ,YES,124.162,0.316,0.2806269836425781,78.03941910225655
32CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.04,7.0,MQ,YES,73.083,0.334,0.2806269836425781,78.03941910225655
33CD,HSPC,Micromixer,0.0,12.570000000000002,0.0,4.19,2.04,7.0,MQ,YES,96.016,0.284,0.31517321601510045,84.95143451690674
34CD,HSPC,Micromixer,0.0,7.542000000000001,6.704000000000001,2.514,2.04,7.0,MQ,YES,67.366,0.273,0.2547733701765537,78.17262249439376
35CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.04,7.0,MQ,YES,71.926,0.295,0.2806269836425781,78.03941910225655
36CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.04,7.0,MQ,YES,81.85,0.335,0.2806269836425781,78.03941910225655
37CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.04,7.0,MQ,YES,78.159,0.326,0.2806269836425781,78.03941910225655
38CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.04,7.0,MQ,YES,72.999,0.295,0.2806269836425781,78.03941910225655
39CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.04,7.0,MQ,YES,73.901,0.327,0.2806269836425781,78.03941910225655
40CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.04,7.0,MQ,YES,76.205,0.354,0.2806269836425781,78.03941910225655
41CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,2.04,2.0,MQ,YES,130.717,0.402,0.3118341721594334,95.39232572298067
42CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,2.04,23.0,MQ,YES,102.022,0.354,0.3263040865957737,83.68999580383301
43CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,2.04,2.0,MQ,YES,93.195,0.262,0.3118341721594334,95.39232572298067
44CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,2.04,23.0,MQ,YES,93.161,0.376,0.3263040865957737,83.68999580383301
45CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.04,2.0,MQ,YES,96.056,0.164,0.2090653008967638,92.4501289258672
46CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.04,23.0,MQ,YES,77.87,0.242,0.2658942349255085,78.178967104608
47CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.04,2.0,MQ,YES,67.582,0.145,0.2090653008967638,92.4501289258672
48CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.04,23.0,MQ,YES,73.816,0.265,0.2658942349255085,78.178967104608
49CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.04,1.0,MQ,YES,147.172,0.392,0.35419041335582735,121.69213481903076
50CD,HSPC,Droplet,0.0,10.056,3.3520000000000003,3.3520000000000003,2.04,50.0,MQ,YES,94.633,0.38,0.2902587519586086,79.82740694138914
51CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.04,7.0,MQ,YES,122.904,0.317,0.2806269836425781,78.03941910225655
52CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.04,7.0,MQ,YES,74.457,0.285,0.2806269836425781,78.03941910225655
53CD,HSPC,Micromixer,0.0,12.570000000000002,0.0,4.19,2.04,7.0,MQ,YES,85.58,0.333,0.31517321601510045,84.95143451690674
54CD,HSPC,Micromixer,0.0,7.542000000000001,6.704000000000001,2.514,2.04,7.0,MQ,YES,67.136,0.219,0.2547733701765537,78.17262249439376
55CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.04,7.0,MQ,YES,77.267,0.271,0.2806269836425781,78.03941910225655
56CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.04,7.0,MQ,YES,76.796,0.276,0.2806269836425781,78.03941910225655
57CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.04,7.0,MQ,YES,76.921,0.273,0.2806269836425781,78.03941910225655
58CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.04,7.0,MQ,YES,73.733,0.286,0.2806269836425781,78.03941910225655
59CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.04,7.0,MQ,YES,76.425,0.288,0.2806269836425781,78.03941910225655
60CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.04,7.0,MQ,YES,77.503,0.278,0.2806269836425781,78.03941910225655
61CD,HSPC,Micromixer,0.0,7.542000000000001,6.704000000000001,2.514,2.04,3.5002575415843395,MQ,YES,70.04,0.171,0.24035651966929436,86.17962960169865
62CD,HSPC,Micromixer,0.0,7.542000000000001,6.704000000000001,2.514,2.04,3.5002575415843395,MQ,YES,57.7,0.196,0.24035651966929436,86.17962960169865
63CD,HSPC,Micromixer,0.0,7.542000000000001,6.704000000000001,2.514,2.04,1.0,MQ,YES,90.63,0.14,0.28476601898670195,120.19129894256592
64CD,HSPC,Micromixer,0.0,7.542000000000001,6.704000000000001,2.514,2.04,1.0,MQ,YES,90.31,0.13,0.28476601898670195,120.19129894256592
65CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.04,3.5002575415843395,MQ,YES,71.77,0.202,0.2403879052629838,86.01095635340764
66CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.04,3.467368504525317,MQ,YES,57.03,0.219,0.2403879052629838,88.295277309092
67CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.04,1.0,MQ,YES,105.7,0.18,0.2847177019715309,120.02351902008057
68CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.04,1.0,MQ,YES,108.9,0.217,0.2847177019715309,120.02351902008057
69CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.04,1.0,MQ,YES,103.9,0.126,0.2847177019715309,120.02351902008057
70CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.04,3.467368504525317,MQ,YES,119.8,0.164,0.2403879052629838,88.295277309092
02CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.04,1.8107928849972788,MQ,YES,132.463,0.052,0.08195423463377213,95.96577394597671
03CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,2.04,1.8107928849972788,MQ,NO,4941.821,1.0,0.8144344192743301,3498.726540527344
04CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.04,1.8107928849972788,MQ,YES,118.758,0.04,0.08195423463377213,95.96577394597671
05CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,2.04,4.189207115002722,MQ,NO,570.792,0.595,0.8060484889149666,2569.2025366210937
06CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.04,4.189207115002722,MQ,YES,107.632,0.051,0.06399615026218078,89.55503829009939
07CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,2.04,4.189207115002722,MQ,YES,194.774,0.204,0.11965007938444615,149.4016897583008
08CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.04,4.189207115002722,MQ,YES,89.206,0.083,0.06399615026218078,89.55503829009939
09CM,ESM,Micromixer,20.0,0.0,0.0,0.0,2.04,3.0,MQ,NO,7297.414,1.0,0.8393593329191208,2535.4946630859376
10CM,ESM,Micromixer,10.0,0.0,10.0,0.0,2.04,3.0,MQ,YES,88.68,0.08,0.07657444035652138,95.41079121166219
11CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.04,3.0,MQ,YES,189.471,0.213,0.08775071352720261,157.4767596435547
12CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.04,3.0,MQ,YES,157.52,0.064,0.08775071352720261,157.4767596435547
14CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.04,5.0,MQ,YES,124.934,0.048,0.07937221823260188,133.50665397644042
15CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.04,3.0,MQ,YES,162.675,0.119,0.08775071352720261,157.4767596435547
16CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.04,3.0,MQ,YES,154.375,0.072,0.08775071352720261,157.4767596435547
17CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.04,3.0,MQ,YES,160.902,0.07,0.08775071352720261,157.4767596435547
18CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.04,3.0,MQ,YES,165.879,0.074,0.08775071352720261,157.4767596435547
19CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.04,3.0,MQ,YES,169.422,0.051,0.08775071352720261,157.4767596435547
20CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.04,3.0,MQ,YES,162.092,0.065,0.08775071352720261,157.4767596435547
21CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,2.04,1.8107928849972788,MQ,NO,834.01,0.856,0.8144344192743301,3498.726540527344
22CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.04,1.8107928849972788,MQ,YES,124.618,0.03,0.08195423463377213,95.96577394597671
23CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,2.04,1.8107928849972788,MQ,NO,8973.734,0.832,0.8144344192743301,3498.726540527344
24CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.04,1.8107928849972788,MQ,YES,111.634,0.051,0.08195423463377213,95.96577394597671
25CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,2.04,4.189207115002722,MQ,NO,622.999,0.643,0.8060484889149666,2569.2025366210937
26CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.04,4.189207115002722,MQ,YES,106.201,0.066,0.06399615026218078,89.55503829009939
27CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,2.04,4.189207115002722,MQ,YES,184.984,0.149,0.11965007938444615,149.4016897583008
28CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.04,4.189207115002722,MQ,YES,84.319,0.059,0.06399615026218078,89.55503829009939
29CM,ESM,Micromixer,20.0,0.0,0.0,0.0,2.04,3.0,MQ,NO,4813.381,1.0,0.8393593329191208,2535.4946630859376
30CM,ESM,Micromixer,10.0,0.0,10.0,0.0,2.04,3.0,MQ,YES,86.863,0.089,0.07657444035652138,95.41079121166219
31CM,ESM,Droplet,15.0,0.0,5.0,0.0,2.04,3.0,MQ,YES,180.646,0.132,0.08775071352720261,157.4767596435547
32CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.04,3.0,MQ,YES,146.835,0.029,0.08775071352720261,157.4767596435547
34CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.04,5.0,MQ,YES,137.567,0.034,0.07937221823260188,133.50665397644042
35CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.04,3.0,MQ,YES,182.155,0.099,0.08775071352720261,157.4767596435547
36CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.04,3.0,MQ,YES,176.58,0.101,0.08775071352720261,157.4767596435547
37CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.04,3.0,MQ,YES,127.517,0.042,0.08775071352720261,157.4767596435547
38CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.04,3.0,MQ,YES,179.011,0.141,0.08775071352720261,157.4767596435547
39CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.04,3.0,MQ,YES,167.896,0.114,0.08775071352720261,157.4767596435547
40CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.04,3.0,MQ,YES,177.175,0.16,0.08775071352720261,157.4767596435547
42CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.04,1.8107928849972788,MQ,YES,125.356,0.071,0.08195423463377213,95.96577394597671
43CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,2.04,1.8107928849972788,MQ,NO,5257.868,1.0,0.8144344192743301,3498.726540527344
44CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.04,1.8107928849972788,MQ,YES,118.454,0.08,0.08195423463377213,95.96577394597671
45CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,2.04,4.189207115002722,MQ,NO,623.865,0.569,0.8060484889149666,2569.2025366210937
46CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.04,4.189207115002722,MQ,YES,107.586,0.059,0.06399615026218078,89.55503829009939
47CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,2.04,4.189207115002722,MQ,YES,198.087,0.236,0.11965007938444615,149.4016897583008
48CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.04,4.189207115002722,MQ,YES,86.184,0.061,0.06399615026218078,89.55503829009939
49CM,ESM,Micromixer,20.0,0.0,0.0,0.0,2.04,3.0,MQ,NO,3062.225,0.973,0.8393593329191208,2535.4946630859376
50CM,ESM,Micromixer,10.0,0.0,10.0,0.0,2.04,3.0,MQ,YES,85.607,0.066,0.07657444035652138,95.41079121166219
51CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.04,3.0,MQ,YES,190.929,0.271,0.08775071352720261,157.4767596435547
52CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.04,3.0,MQ,YES,147.238,0.042,0.08775071352720261,157.4767596435547
54CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.04,5.0,MQ,YES,130.699,0.037,0.07937221823260188,133.50665397644042
55CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.04,3.0,MQ,YES,196.919,0.179,0.08775071352720261,157.4767596435547
56CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.04,3.0,MQ,YES,168.994,0.087,0.08775071352720261,157.4767596435547
57CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.04,3.0,MQ,YES,181.41,0.143,0.08775071352720261,157.4767596435547
58CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.04,3.0,MQ,YES,163.213,0.091,0.08775071352720261,157.4767596435547
59CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.04,3.0,MQ,YES,175.564,0.162,0.08775071352720261,157.4767596435547
60CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.04,3.0,MQ,YES,162.168,0.086,0.08775071352720261,157.4767596435547
61CM,ESM,Micromixer,10.0,0.0,10.0,0.0,2.04,3.5002575415843395,MQ,YES,84.04,0.09,0.06411216378863901,88.91348400497436
62CM,ESM,Micromixer,10.0,0.0,10.0,0.0,2.04,3.5002575415843395,MQ,YES,84.46,0.067,0.06411216378863901,88.91348400497436
63CM,ESM,Micromixer,10.0,0.0,10.0,0.0,2.04,1.0,MQ,YES,110.4,0.043,0.18772405825555324,121.30080783843994
64CM,ESM,Micromixer,10.0,0.0,10.0,0.0,2.04,1.0,MQ,YES,105.3,0.063,0.18772405825555324,121.30080783843994
65CM,ESM,Micromixer,12.0,0.0,8.0,0.0,2.04,3.5002575415843395,MQ,YES,98.5,0.054,0.06430815253164324,89.30831260299684
66CM,ESM,Micromixer,12.0,0.0,8.0,0.0,2.04,3.467368504525317,MQ,YES,85.85,0.066,0.06430262956525835,90.5272038013825
67CM,ESM,Micromixer,12.0,0.0,8.0,0.0,2.04,1.0,MQ,YES,129.1,0.029,0.18744550466537477,121.14780967712403
68CM,ESM,Micromixer,12.0,0.0,8.0,0.0,2.04,1.0,MQ,YES,129.3,0.045,0.18744550466537477,121.14780967712403
01OD,HSPC,Micromixer,0.0,9.576,3.192,3.192,2.04,1.6,MQ,YES,125.56,0.263,0.2160277170687914,120.39794400349679
02OD,HSPC,Micromixer,0.0,9.576,3.192,3.192,2.04,1.6,MQ,YES,87.316,0.168,0.2160277170687914,120.39794400349679
