ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
01SD,HSPC,Micromixer,0.0,3.0,1.0,1.0,1.75,3.0,MQ,YES,117.567,0.327,0.3156388531625271,95.20004453256452
02SD,HSPC,Micromixer,0.0,11.25,0.0,3.75,1.75,3.0,MQ,YES,124.403,0.403,0.3161465296149254,95.91631058637412
03SD,HSPC,Micromixer,0.0,9.0,3.0,3.0,1.75,50.0,MQ,NO,169.247,0.531,0.66633076608181,541.9044720458984
04SD,HSPC,Micromixer,0.0,3.0,1.0,1.0,1.75,3.0,PBS,YES,73.088,0.238,0.3158378756046295,95.32351212752869
05SD,HSPC,Droplet,0.0,11.25,0.0,3.75,1.75,50.0,MQ,NO,141.591,0.597,0.6654566496610641,535.4650378417969
06SD,HSPC,Droplet,0.0,9.0,3.0,3.0,1.75,50.0,PBS,YES,135.642,0.428,0.32533680856227876,81.56055714198521
07SD,HSPC,Droplet,0.0,9.0,3.0,3.0,1.75,3.0,PBS,NO,242.045,0.591,0.666782733798027,548.3035803222656
08SD,HSPC,Micromixer,0.0,3.0,1.0,1.0,1.75,50.0,MQ,YES,19.897,0.443,0.32815256223082545,83.86869015284947
09SD,HSPC,Micromixer,0.0,3.75,0.0,1.25,1.75,50.0,PBS,NO,593.99,0.61,0.6706178107857704,558.4266172790527
10SD,HSPC,Micromixer,0.0,3.75,0.0,1.25,1.75,50.0,PBS,YES,138.894,0.49,0.32799558982253074,83.3497609765189
11SD,HSPC,Droplet,0.0,11.25,0.0,3.75,1.75,3.0,PBS,YES,325.634,0.489,0.3160613937675953,96.21508904401573
12SD,HSPC,Micromixer,0.0,3.75,0.0,1.25,1.75,3.0,MQ,NO,277.332,0.735,0.6706556418538093,551.7245722961426
13SD,HSPC,Droplet,0.0,11.25,0.0,3.75,1.75,50.0,PBS,YES,52.067,0.26,0.3288338354229927,86.10448741912842
14SD,HSPC,Micromixer,0.0,3.0,1.0,1.0,1.75,50.0,PBS,YES,101.454,0.35,0.32837425246834756,84.52149597712925
15SD,HSPC,Micromixer,0.0,3.75,0.0,1.25,1.75,3.0,PBS,YES,77.448,0.233,0.3167803332209587,95.96489864092082
16SD,HSPC,Micromixer,0.0,11.25,0.0,3.75,1.75,50.0,MQ,YES,177.522,0.431,0.32860208362340926,85.42301136016846
17SD,HSPC,Droplet,0.0,3.0,1.0,1.0,1.75,3.0,PBS,NO,255.405,0.783,0.67140011459589,577.6007940673828
18SD,HSPC,Micromixer,0.0,3.75,0.0,1.25,1.75,3.0,MQ,NO,198.619,0.519,0.6706556418538093,551.7245722961426
19SD,HSPC,Droplet,0.0,3.75,0.0,1.25,1.75,50.0,MQ,YES,131.205,0.38,0.32786760970950124,82.91438965388707
20SD,HSPC,Micromixer,0.0,11.25,0.0,3.75,1.75,3.0,PBS,NO,351.504,0.558,0.6659435802698135,542.3732914733887
21SD,HSPC,Micromixer,0.0,9.0,3.0,3.0,1.75,3.0,MQ,YES,135.609,0.369,0.3137666463055739,93.10919535922535
22SD,HSPC,Micromixer,0.0,9.0,3.0,3.0,1.75,3.0,MQ,YES,146.776,0.44,0.3134747768142352,93.28549964046009
23SD,HSPC,Micromixer,0.0,3.0,1.0,1.0,1.75,50.0,MQ,YES,125.959,0.339,0.3273105461895466,82.74328682490757
24SD,HSPC,Droplet,0.0,9.0,3.0,3.0,1.75,50.0,PBS,YES,102.376,0.385,0.32533680856227876,81.56055714198521
01SM,ESM,Micromixer,5.0,0.0,5.0,0.0,1.75,3.0,MQ,YES,116.839,0.082,0.09916752342134715,94.58298461489103
02SM,ESM,Micromixer,20.0,0.0,0.0,0.0,1.75,3.0,MQ,NO,1929.916,0.842,0.8393593329191208,2535.4946630859376
03SM,ESM,Micromixer,20.0,0.0,20.0,0.0,1.75,50.0,MQ,YES,133.051,0.186,0.06463454696178318,137.25313430786133
04SM,ESM,Droplet,5.0,0.0,5.0,0.0,1.75,3.0,PBS,YES,91.433,0.1,0.10075271062552929,94.59976697769272
05SM,ESM,Droplet,20.0,0.0,0.0,0.0,1.75,50.0,MQ,NO,700.845,0.681,0.8396281260251999,2428.8178125
06SM,ESM,Micromixer,20.0,0.0,20.0,0.0,1.75,50.0,PBS,YES,122.961,0.236,0.06494756438597919,136.67219703674317
07SM,ESM,Droplet,20.0,0.0,20.0,0.0,1.75,3.0,PBS,YES,163.558,0.316,0.08153903044760227,159.78640747070312
08SM,ESM,Micromixer,5.0,0.0,5.0,0.0,1.75,50.0,MQ,YES,69.723,0.067,0.08723833374679088,80.92341504575018
09SM,ESM,Droplet,5.0,0.0,0.0,0.0,1.75,50.0,PBS,NO,1794.372,0.936,0.7918936738371849,1938.002689666748
10SM,ESM,Micromixer,5.0,0.0,0.0,0.0,1.75,50.0,PBS,NO,301.615,0.521,0.7939792114496231,1947.6432676696777
11SM,ESM,Micromixer,20.0,0.0,0.0,0.0,1.75,3.0,PBS,NO,1242.327,0.826,0.8392254561185837,2517.5043853759767
