ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
31CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.375,23.0,MQ,YES,124.162,0.316,0.2979942600429058,102.00733428955078
32CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.0,23.0,MQ,YES,73.083,0.334,0.2806269836425781,77.8494537069302
33CD,HSPC,Droplet,0.0,12.570000000000002,0.0,4.19,0.25,23.0,MQ,YES,96.016,0.284,0.32735476046800616,85.71261959075927
34CD,HSPC,Micromixer,0.0,7.542000000000001,6.704000000000001,2.514,1.375,23.0,MQ,YES,67.366,0.273,0.26025074124336245,78.19649093136799
35CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,0.25,23.0,MQ,YES,71.926,0.295,0.28175437450408936,78.11452358697552
36CD,HSPC,Droplet,0.0,10.056,3.3520000000000003,3.3520000000000003,1.37,23.0,MQ,YES,81.85,0.335,0.28175437450408936,78.11452358697552
37CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,0.71,23.0,MQ,YES,78.159,0.326,0.28175437450408936,78.11452358697552
38CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.375,23.0,MQ,YES,72.999,0.295,0.28175437450408936,78.11452358697552
39CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.375,23.0,MQ,YES,73.901,0.327,0.28175437450408936,78.11452358697552
40CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.375,23.0,MQ,YES,76.205,0.354,0.28175437450408936,78.11452358697552
41CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,2.04,23.0,MQ,YES,130.717,0.402,0.3745077158510685,100.40288146264214
42CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,2.04,23.0,MQ,YES,102.022,0.354,0.3745077158510685,100.40288146264214
43CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,2.5,23.0,MQ,YES,93.195,0.262,0.3263040865957737,83.68999580383301
44CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,1.375,23.0,MQ,YES,93.161,0.376,0.3263040865957737,83.68999580383301
45CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,1.37,23.0,MQ,YES,96.056,0.164,0.26918206214904783,86.04019020875296
46CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,0.7060709978109694,23.0,MQ,YES,77.87,0.242,0.26918206214904783,86.04019020875296
47CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,1.375,23.0,MQ,YES,67.582,0.145,0.2658942349255085,78.178967104608
48CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,0.25,23.0,MQ,YES,73.816,0.265,0.2658942349255085,78.178967104608
49CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.37,23.0,MQ,YES,147.172,0.392,0.28175437450408936,78.11452358697552
50CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,0.25,23.0,MQ,YES,94.633,0.38,0.28175437450408936,78.11452358697552
51CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.37,23.0,MQ,YES,122.904,0.317,0.2979942600429058,102.00733428955078
52CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.375,23.0,MQ,YES,74.457,0.285,0.2806269836425781,77.8494537069302
53CD,HSPC,Micromixer,0.0,12.570000000000002,0.0,4.19,1.37,23.0,MQ,YES,85.58,0.333,0.32735476046800616,85.71261959075927
54CD,HSPC,Micromixer,0.0,7.542000000000001,6.704000000000001,2.514,0.58,23.0,MQ,YES,67.136,0.219,0.26025074124336245,78.19649093136799
55CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.0,23.0,MQ,YES,77.267,0.271,0.28175437450408936,78.11452358697552
56CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.0,23.0,MQ,YES,76.796,0.276,0.28175437450408936,78.11452358697552
57CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.375,23.0,MQ,YES,76.921,0.273,0.28175437450408936,78.11452358697552
58CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,0.25,23.0,MQ,YES,73.733,0.286,0.28175437450408936,78.11452358697552
59CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,0.58,23.0,MQ,YES,76.425,0.288,0.28175437450408936,78.11452358697552
60CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.375,23.0,MQ,YES,77.503,0.278,0.28175437450408936,78.11452358697552
61CD,HSPC,Micromixer,0.0,7.542000000000001,6.704000000000001,2.514,1.375,23.0,MQ,YES,70.04,0.171,0.25891231320798397,78.20751521612839
62CD,HSPC,Micromixer,0.0,7.542000000000001,6.704000000000001,2.514,1.37,23.0,MQ,YES,57.7,0.196,0.259003314524889,77.92985395291151
63CD,HSPC,Micromixer,0.0,7.542000000000001,6.704000000000001,2.514,0.71,23.0,MQ,YES,90.63,0.14,0.25891231320798397,78.20751521612839
64CD,HSPC,Micromixer,0.0,7.542000000000001,6.704000000000001,2.514,1.375,23.0,MQ,YES,90.31,0.13,0.259003314524889,77.92985395291151
65CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.5,23.0,MQ,YES,71.77,0.202,0.2658796164393425,78.21431342627243
66CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,1.375,23.0,MQ,YES,57.03,0.219,0.26588137313723564,77.93541612484755
67CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,1.0,23.0,MQ,YES,105.7,0.18,0.2658796164393425,78.21431342627243
68CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,1.375,23.0,MQ,YES,108.9,0.217,0.26588137313723564,77.93541612484755
69CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,1.375,23.0,MQ,YES,103.9,0.126,0.2696958063542843,100.15601839701334
70CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,1.0,23.0,MQ,YES,119.8,0.164,0.2696958063542843,100.15601839701334
02CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.17,23.0,MQ,YES,132.463,0.052,0.06737706544321209,87.07924301306407
03CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,1.0,23.0,MQ,NO,4941.821,1.0,0.8060484889149666,2569.2025366210937
04CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.04,23.0,MQ,YES,118.758,0.04,0.06432135991580666,79.73750062943147
05CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,2.17,23.0,MQ,NO,570.792,0.595,0.7965194767713547,2269.217419433594
06CM,ESM,Droplet,12.026982212493198,0.0,7.973017787506802,0.0,0.25,23.0,MQ,YES,107.632,0.051,0.06737706544321209,87.07924301306407
07CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,1.375,23.0,MQ,YES,194.774,0.204,0.11865689344704151,133.98803413391113
08CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.04,23.0,MQ,YES,89.206,0.083,0.06432135991580666,79.73750062943147
09CM,ESM,Micromixer,20.0,0.0,0.0,0.0,2.5,23.0,MQ,NO,7297.414,1.0,0.8392731541395188,2216.2836267089842
10CM,ESM,Micromixer,10.0,0.0,10.0,0.0,2.17,23.0,MQ,YES,88.68,0.08,0.06631027465242716,79.74316500915366
11CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,23.0,MQ,YES,189.471,0.213,0.13463782582432032,143.44014297485353
12CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.17,23.0,MQ,YES,157.52,0.064,0.07921411326155066,133.50665397644042
14CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.37,23.0,MQ,YES,124.934,0.048,0.07963487196713687,134.0631376647949
15CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.5,23.0,MQ,YES,162.675,0.119,0.07963487196713687,134.0631376647949
16CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.0,23.0,MQ,YES,154.375,0.072,0.07963487196713687,134.0631376647949
17CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.5,23.0,MQ,YES,160.902,0.07,0.07963487196713687,134.0631376647949
18CM,ESM,Micromixer,15.0,0.0,5.0,0.0,0.25,23.0,MQ,YES,165.879,0.074,0.07963487196713687,134.0631376647949
19CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,23.0,MQ,YES,169.422,0.051,0.07963487196713687,134.0631376647949
20CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,23.0,MQ,YES,162.092,0.065,0.07963487196713687,134.0631376647949
21CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,1.375,23.0,MQ,NO,834.01,0.856,0.7965194767713547,2269.217419433594
22CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,1.375,23.0,MQ,YES,124.618,0.03,0.06737706544321209,87.07924301306407
23CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,2.17,23.0,MQ,NO,8973.734,0.832,0.8060484889149666,2569.2025366210937
24CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,0.25,23.0,MQ,YES,111.634,0.051,0.06432135991580666,79.73750062943147
25CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,1.375,23.0,MQ,NO,622.999,0.643,0.7965194767713547,2269.217419433594
26CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,1.37,23.0,MQ,YES,106.201,0.066,0.06737706544321209,87.07924301306407
27CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,1.375,23.0,MQ,YES,184.984,0.149,0.11865689344704151,133.98803413391113
28CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,1.375,23.0,MQ,YES,84.319,0.059,0.06432135991580666,79.73750062943147
29CM,ESM,Micromixer,20.0,0.0,0.0,0.0,1.375,23.0,MQ,NO,4813.381,1.0,0.8392731541395188,2216.2836267089842
30CM,ESM,Micromixer,10.0,0.0,10.0,0.0,0.25,23.0,MQ,YES,86.863,0.089,0.06631027465242716,79.74316500915366
31CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,23.0,MQ,YES,180.646,0.132,0.13463782582432032,143.44014297485353
32CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,23.0,MQ,YES,146.835,0.029,0.07921411326155066,133.50665397644042
34CM,ESM,Micromixer,15.0,0.0,5.0,0.0,0.58,23.0,MQ,YES,137.567,0.034,0.07963487196713687,134.0631376647949
35CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.5,23.0,MQ,YES,182.155,0.099,0.07963487196713687,134.0631376647949
36CM,ESM,Micromixer,15.0,0.0,5.0,0.0,0.7060709978109694,23.0,MQ,YES,176.58,0.101,0.07963487196713687,134.0631376647949
37CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,23.0,MQ,YES,127.517,0.042,0.07963487196713687,134.0631376647949
38CM,ESM,Micromixer,15.0,0.0,5.0,0.0,0.58,23.0,MQ,YES,179.011,0.141,0.07963487196713687,134.0631376647949
39CM,ESM,Micromixer,15.0,0.0,5.0,0.0,0.58,23.0,MQ,YES,167.896,0.114,0.07963487196713687,134.0631376647949
40CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,23.0,MQ,YES,177.175,0.16,0.07963487196713687,134.0631376647949
42CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,1.37,23.0,MQ,YES,125.356,0.071,0.06737706544321209,87.07924301306407
43CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,1.0,23.0,MQ,NO,5257.868,1.0,0.8060484889149666,2569.2025366210937
44CM,ESM,Droplet,12.026982212493198,0.0,7.973017787506802,0.0,2.17,23.0,MQ,YES,118.454,0.08,0.06432135991580666,79.73750062943147
45CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,1.375,23.0,MQ,NO,623.865,0.569,0.7965194767713547,2269.217419433594
46CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,1.37,23.0,MQ,YES,107.586,0.059,0.06737706544321209,87.07924301306407
47CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,0.25,23.0,MQ,YES,198.087,0.236,0.11865689344704151,133.98803413391113
48CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,1.375,23.0,MQ,YES,86.184,0.061,0.06432135991580666,79.73750062943147
49CM,ESM,Micromixer,20.0,0.0,0.0,0.0,2.0439290021890306,23.0,MQ,NO,3062.225,0.973,0.8392731541395188,2216.2836267089842
50CM,ESM,Micromixer,10.0,0.0,10.0,0.0,2.5,23.0,MQ,YES,85.607,0.066,0.06631027465242716,79.74316500915366
51CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.37,23.0,MQ,YES,190.929,0.271,0.13463782582432032,143.44014297485353
52CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,23.0,MQ,YES,147.238,0.042,0.07921411326155066,133.50665397644042
54CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.0,23.0,MQ,YES,130.699,0.037,0.07963487196713687,134.0631376647949
55CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.37,23.0,MQ,YES,196.919,0.179,0.07963487196713687,134.0631376647949
56CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.17,23.0,MQ,YES,168.994,0.087,0.07963487196713687,134.0631376647949
57CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.17,23.0,MQ,YES,181.41,0.143,0.07963487196713687,134.0631376647949
58CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.04,23.0,MQ,YES,163.213,0.091,0.07963487196713687,134.0631376647949
59CM,ESM,Micromixer,15.0,0.0,5.0,0.0,0.58,23.0,MQ,YES,175.564,0.162,0.07963487196713687,134.0631376647949
60CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.17,23.0,MQ,YES,162.168,0.086,0.07963487196713687,134.0631376647949
61CM,ESM,Micromixer,10.0,0.0,10.0,0.0,1.375,23.0,MQ,YES,84.04,0.09,0.06631027465242716,79.74316500915366
62CM,ESM,Micromixer,10.0,0.0,10.0,0.0,0.25,23.0,MQ,YES,84.46,0.067,0.06013987555851538,79.55884478034099
63CM,ESM,Micromixer,10.0,0.0,10.0,0.0,1.375,23.0,MQ,YES,110.4,0.043,0.06631027465242716,79.74316500915366
64CM,ESM,Micromixer,10.0,0.0,10.0,0.0,2.5,23.0,MQ,YES,105.3,0.063,0.06013987555851538,79.55884478034099
65CM,ESM,Micromixer,12.0,0.0,8.0,0.0,1.37,23.0,MQ,YES,98.5,0.054,0.06619043156918553,79.7499107672103
66CM,ESM,Micromixer,12.0,0.0,8.0,0.0,1.375,23.0,MQ,YES,85.85,0.066,0.060593338848402095,79.56559053839763
67CM,ESM,Micromixer,12.0,0.0,8.0,0.0,1.37,23.0,MQ,YES,129.1,0.029,0.06619043156918553,79.7499107672103
68CM,ESM,Micromixer,12.0,0.0,8.0,0.0,1.0,23.0,MQ,YES,129.3,0.045,0.060593338848402095,79.56559053839763
01OD,HSPC,Micromixer,0.0,9.576,3.192,3.192,1.375,23.0,MQ,YES,125.56,0.263,0.2845301055908203,91.71383590698242
02OD,HSPC,Micromixer,0.0,9.576,3.192,3.192,1.375,23.0,MQ,YES,87.316,0.168,0.2727567908167839,78.34534764113262
03OD,HSPC,Micromixer,0.0,9.576,3.192,3.192,0.58,23.0,MQ,YES,95.927,0.219,0.2845301055908203,91.71383590698242
