ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
01SD,HSPC,Micromixer,0.0,9.576,1.0,3.192,0.25,3.0,MQ,YES,117.567,0.327,0.3541517771780491,116.24271629333496
02SD,HSPC,Micromixer,0.0,0.0,0.0,3.192,1.0,3.0,MQ,YES,124.403,0.403,0.3190860445797443,99.52052761641004
03SD,HSPC,Droplet,0.0,10.056,3.0,3.192,0.25,50.0,MQ,NO,169.247,0.531,0.6664151746034622,462.81881393432616
04SD,HSPC,Micromixer,0.0,3.75,1.0,3.192,1.0,3.0,PBS,YES,73.088,0.238,0.3182770538330078,99.11312057209017
05SD,HSPC,Micromixer,0.0,0.0,0.0,3.192,1.0,50.0,MQ,NO,141.591,0.597,0.665564621090889,457.210691986084
06SD,HSPC,Micromixer,0.0,0.0,3.0,3.192,0.25,50.0,PBS,YES,135.642,0.428,0.3570581966638565,110.78635501861572
07SD,HSPC,Droplet,0.0,9.576,3.0,3.192,1.0,3.0,PBS,NO,242.045,0.591,0.666782733798027,469.9817640686035
08SD,HSPC,Droplet,0.0,11.25,1.0,3.192,1.0,50.0,MQ,YES,19.897,0.443,0.3278863184154034,90.28866413116455
09SD,HSPC,Droplet,0.0,9.576,0.0,3.192,1.0,50.0,PBS,NO,593.99,0.61,0.6685575386881828,475.87499145507815
10SD,HSPC,Micromixer,0.0,0.0,0.0,3.192,0.25,50.0,PBS,YES,138.894,0.49,0.3581069506704807,118.27146953582763
11SD,HSPC,Droplet,0.0,9.576,0.0,3.192,0.25,3.0,PBS,YES,325.634,0.489,0.36133920922875407,119.47152529398602
12SD,HSPC,Droplet,0.0,10.056,0.0,3.192,0.25,3.0,MQ,NO,277.332,0.735,0.6686807268857956,469.25518936157226
13SD,HSPC,Droplet,0.0,0.0,0.0,3.192,1.0,50.0,PBS,YES,52.067,0.26,0.32831417068839075,92.74873771667481
14SD,HSPC,Droplet,0.0,9.576,1.0,3.192,0.25,50.0,PBS,YES,101.454,0.35,0.3593489097058773,113.42913406372071
