ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
01SD,HSPC,Micromixer,0.0,0.0,2.0,0.0,0.25,3.0,MQ,YES,117.567,0.327,0.35495810478925705,114.72199550628662
02SD,HSPC,Micromixer,0.0,11.25,2.0,2.8492,1.0,3.0,MQ,YES,124.403,0.403,0.31851242646574973,98.64600627390546
03SD,HSPC,Droplet,0.0,11.5644,2.0,3.192,0.25,50.0,MQ,NO,169.247,0.531,0.6665441608428955,462.81881393432616
04SD,HSPC,Micromixer,0.0,0.0,2.0,3.3520000000000003,1.0,3.0,PBS,YES,73.088,0.238,0.31822980135679246,98.27096782981025
05SD,HSPC,Micromixer,0.0,0.0,2.0,3.192,1.0,50.0,MQ,NO,141.591,0.597,0.665472708940506,460.3230540466309
06SD,HSPC,Micromixer,0.0,0.0,2.0,0.0,0.25,50.0,PBS,YES,135.642,0.428,0.3588909025490284,112.81265113830567
07SD,HSPC,Droplet,0.0,9.576,2.0,3.192,1.0,3.0,PBS,NO,242.045,0.591,0.6669087016582489,469.9817640686035
08SD,HSPC,Droplet,0.0,9.0,2.0,3.192,1.0,50.0,MQ,YES,19.897,0.443,0.3280484028160572,89.87408184051513
09SD,HSPC,Droplet,0.0,0.0,2.0,0.0,1.0,50.0,PBS,NO,593.99,0.61,0.6705918434262276,481.9194273376465
10SD,HSPC,Micromixer,0.0,10.056,2.0,0.0,0.25,50.0,PBS,YES,138.894,0.49,0.3586547207832336,112.2040157699585
11SD,HSPC,Droplet,0.0,0.0,2.0,2.8492,0.25,3.0,PBS,YES,325.634,0.489,0.3652479150891304,113.66314921061198
12SD,HSPC,Droplet,0.0,8.547600000000001,2.0,0.0,0.25,3.0,MQ,NO,277.332,0.735,0.6706196427345276,474.1718341064453
13SD,HSPC,Droplet,0.0,10.056,2.0,0.0,1.0,50.0,PBS,YES,52.067,0.26,0.3283832585811615,93.08382389068603
14SD,HSPC,Droplet,0.0,0.0,2.0,3.3520000000000003,0.25,50.0,PBS,YES,101.454,0.35,0.3598793831467628,111.51619079589844
15SD,HSPC,Micromixer,0.0,0.0,2.0,1.25,1.0,3.0,PBS,YES,77.448,0.233,0.3184977786242962,98.87872256946565
16SD,HSPC,Droplet,0.0,7.542000000000001,2.0,0.0,0.25,50.0,MQ,YES,177.522,0.431,0.3655504719913006,112.25087100982665
17SD,HSPC,Droplet,0.0,3.0,2.0,3.3520000000000003,0.25,3.0,PBS,NO,255.405,0.783,0.6711343988776207,498.7817642211914
18SD,HSPC,Droplet,0.0,9.576,2.0,2.8492,1.0,3.0,MQ,NO,198.619,0.519,0.6706513109803199,475.70978302001953
19SD,HSPC,Micromixer,0.0,3.75,2.0,3.75,0.25,50.0,MQ,YES,131.205,0.38,0.3571294893324375,112.99522346496582
20SD,HSPC,Micromixer,0.0,9.576,2.0,3.192,0.25,3.0,PBS,NO,351.504,0.558,0.666053164601326,466.67685546875
21SD,HSPC,Micromixer,0.0,9.576,2.0,0.0,0.25,3.0,MQ,YES,135.609,0.369,0.35503327935934065,115.270969581604
22SD,HSPC,Droplet,0.0,9.0,2.0,3.192,1.0,3.0,MQ,YES,146.776,0.44,0.3170149332284927,97.80340839812868
23SD,HSPC,Micromixer,0.0,8.547600000000001,2.0,3.192,1.0,50.0,MQ,YES,125.959,0.339,0.3271463738381863,89.40488925933838
24SD,HSPC,Micromixer,0.0,0.0,2.0,0.0,1.0,50.0,PBS,YES,102.376,0.385,0.3264825974404812,89.90483394114177
01SM,ESM,Micromixer,5.0,0.0,2.0,0.0,0.25,3.0,MQ,YES,116.839,0.082,0.13637299947440623,114.39147010803222
02SM,ESM,Micromixer,20.0,0.0,2.0,0.0,1.0,3.0,MQ,NO,1929.916,0.842,0.8369355335831642,2249.9077587890624
03SM,ESM,Droplet,20.0,11.25,2.0,3.192,0.25,50.0,MQ,YES,133.051,0.186,0.13167113322764634,145.64517761230468
04SM,ESM,Micromixer,5.0,0.0,2.0,2.8492,1.0,3.0,PBS,YES,91.433,0.1,0.13497100170701742,98.01354227426316
05SM,ESM,Micromixer,20.0,9.576,2.0,3.3520000000000003,1.0,50.0,MQ,NO,700.845,0.681,0.8368184751272202,2118.7039025878908
06SM,ESM,Micromixer,20.0,10.056,2.0,3.8548,0.25,50.0,PBS,YES,122.961,0.236,0.1319874928891659,144.70444297790527
07SM,ESM,Droplet,20.0,10.056,2.0,2.8492,1.0,3.0,PBS,YES,163.558,0.316,0.12987211283296346,158.11663780212402
08SM,ESM,Droplet,5.0,0.0,2.0,2.514,1.0,50.0,MQ,YES,69.723,0.067,0.12840077877044678,89.759899559021
09SM,ESM,Droplet,5.0,10.056,2.0,0.0,1.0,50.0,PBS,NO,1794.372,0.936,0.7863106399774551,1588.5786784362792
10SM,ESM,Micromixer,5.0,10.056,2.0,3.3520000000000003,0.25,50.0,PBS,NO,301.615,0.521,0.7755284565687179,1602.7886674499512
11SM,ESM,Droplet,20.0,11.5644,2.0,0.0,0.25,3.0,PBS,NO,1242.327,0.826,0.833580806851387,2233.231787109375
12SM,ESM,Droplet,5.0,7.542000000000001,2.0,0.0,0.25,3.0,MQ,NO,2100.262,0.999,0.7759926599264145,1584.336286468506
13SM,ESM,Droplet,20.0,0.0,2.0,0.0,1.0,50.0,PBS,NO,1787.444,0.994,0.836902865767479,2090.3953283691408
14SM,ESM,Droplet,5.0,3.0,2.0,3.3520000000000003,0.25,50.0,PBS,YES,133.599,0.269,0.13418923962861298,111.09203903198242
15SM,ESM,Micromixer,5.0,9.0,2.0,3.192,1.0,3.0,PBS,NO,2254.269,1.0,0.7886410430073738,1603.053489227295
16SM,ESM,Droplet,20.0,0.0,2.0,3.3520000000000003,0.25,50.0,MQ,NO,731.331,0.991,0.8333172976970673,2119.2601098632813
17SM,ESM,Droplet,5.0,9.576,2.0,2.8492,0.25,3.0,PBS,NO,571.168,0.558,0.7745197969675064,1594.5960789489745
18SM,ESM,Droplet,5.0,11.25,2.0,0.0,1.0,3.0,MQ,NO,554.177,0.595,0.7876354703307151,1579.9431297302247
19SM,ESM,Micromixer,5.0,9.576,2.0,3.3520000000000003,0.25,50.0,MQ,YES,109.153,0.284,0.13444474056363107,112.45384330749512
20SM,ESM,Micromixer,20.0,9.576,2.0,0.0,0.25,3.0,PBS,NO,6478.919,1.0,0.833776832818985,2261.6528161621095
21SM,ESM,Micromixer,20.0,7.542000000000001,2.0,0.0,0.25,3.0,MQ,YES,108.176,0.106,0.13483398035168648,170.86930458068846
22SM,ESM,Droplet,20.0,0.0,2.0,0.0,1.0,3.0,MQ,YES,116.98,0.128,0.12791663382202387,158.11663780212402
23SM,ESM,Micromixer,5.0,9.576,2.0,0.0,1.0,50.0,MQ,YES,70.824,0.118,0.1286224341392517,89.28852661132812
24SM,ESM,Micromixer,20.0,11.5644,2.0,3.3520000000000003,1.0,50.0,PBS,YES,85.425,0.145,0.12464728809893132,136.4985910797119
01CD,HSPC,Micromixer,0.0,11.5644,2.0,0.0,0.71,2.0,MQ,YES,111.287,0.294,0.3715293127298355,105.70692248026529
02CD,HSPC,Micromixer,0.0,0.0,2.0,3.3520000000000003,0.71,23.0,MQ,YES,104.721,0.372,0.3745077158510685,100.40288146264214
03CD,HSPC,Micromixer,0.0,9.0,2.0,0.0,2.04,2.0,MQ,YES,77.048,0.221,0.3118341721594334,95.25576763590074
04CD,HSPC,Micromixer,0.0,12.570000000000002,2.0,2.8492,2.04,23.0,MQ,YES,79.661,0.268,0.3263040865957737,83.68999580383301
05CD,HSPC,Micromixer,0.0,7.542000000000001,2.0,0.0,0.71,2.0,MQ,YES,92.827,0.188,0.3594434676319361,102.70830083247593
06CD,HSPC,Micromixer,0.0,0.0,2.0,3.3520000000000003,0.71,23.0,MQ,YES,83.507,0.278,0.36076290532946587,95.9351731038775
07CD,HSPC,Micromixer,0.0,10.056,2.0,3.192,2.04,2.0,MQ,YES,72.548,0.268,0.31197619184851644,94.23221584586662
08CD,HSPC,Micromixer,0.0,10.056,2.0,1.25,2.04,23.0,MQ,YES,74.122,0.309,0.32576978459954264,81.98205206560547
09CD,HSPC,Micromixer,0.0,9.576,2.0,1.25,1.37,1.0,MQ,YES,133.264,0.39,0.31549639731645585,132.5830128479004
10CD,HSPC,Micromixer,0.0,0.0,2.0,0.0,1.37,50.0,MQ,YES,81.069,0.312,0.32611154958605765,83.40094875335693
11CD,HSPC,Micromixer,0.0,12.570000000000002,2.0,3.8548,0.25,7.0,MQ,YES,108.6,0.284,0.3547752480208874,112.23546936035156
12CD,HSPC,Micromixer,0.0,11.25,2.0,3.192,2.5,7.0,MQ,YES,77.533,0.291,0.3144943703711033,81.96738405109299
13CD,HSPC,Micromixer,0.0,0.0,2.0,3.8548,1.37,7.0,MQ,YES,86.352,0.269,0.3175515225529671,85.51458965301514
14CD,HSPC,Micromixer,0.0,0.0,2.0,0.0,1.37,7.0,MQ,YES,68.453,0.282,0.3174477680027485,82.97376755022462
15CD,HSPC,Micromixer,0.0,9.0,2.0,0.0,1.37,7.0,MQ,YES,70.038,0.234,0.3169593504071236,82.94045905342739
16CD,HSPC,Micromixer,0.0,0.0,2.0,3.3520000000000003,1.37,7.0,MQ,YES,68.102,0.246,0.3169593504071236,82.94045905342739
17CD,HSPC,Micromixer,0.0,0.0,2.0,0.0,1.37,7.0,MQ,YES,69.696,0.243,0.3169593504071236,82.94045905342739
18CD,HSPC,Micromixer,0.0,11.5644,2.0,3.192,1.37,7.0,MQ,YES,68.133,0.235,0.3169593504071236,82.94045905342739
19CD,HSPC,Micromixer,0.0,9.576,2.0,2.8492,1.37,7.0,MQ,YES,64.529,0.234,0.3169593504071236,82.94045905342739
20CD,HSPC,Micromixer,0.0,9.576,2.0,0.0,1.37,7.0,MQ,YES,68.966,0.232,0.3169593504071236,82.94045905342739
21CD,HSPC,Micromixer,0.0,11.5644,2.0,3.192,0.71,2.0,MQ,YES,87.575,0.327,0.3715293127298355,105.70692248026529
22CD,HSPC,Micromixer,0.0,11.5644,2.0,3.192,0.71,23.0,MQ,YES,109.953,0.476,0.3745077158510685,100.40288146264214
23CD,HSPC,Micromixer,0.0,3.75,2.0,0.0,2.04,2.0,MQ,YES,86.444,0.343,0.3118341721594334,95.25576763590074
24CD,HSPC,Micromixer,0.0,9.0,2.0,3.192,2.04,23.0,MQ,YES,94.499,0.355,0.3263040865957737,83.68999580383301
25CD,HSPC,Micromixer,0.0,9.576,2.0,3.192,0.71,2.0,MQ,YES,93.444,0.183,0.3594434676319361,102.70830083247593
26CD,HSPC,Micromixer,0.0,10.056,2.0,0.0,0.71,23.0,MQ,YES,85.915,0.258,0.36076290532946587,95.9351731038775
27CD,HSPC,Micromixer,0.0,0.0,2.0,3.192,2.04,2.0,MQ,YES,62.883,0.198,0.31197619184851644,94.23221584586662
28CD,HSPC,Micromixer,0.0,0.0,2.0,0.0,2.04,23.0,MQ,YES,71.617,0.292,0.32576978459954264,81.98205206560547
29CD,HSPC,Micromixer,0.0,0.0,2.0,0.0,1.37,1.0,MQ,YES,139.797,0.387,0.31549639731645585,132.5830128479004
30CD,HSPC,Micromixer,0.0,9.576,2.0,0.0,1.37,50.0,MQ,YES,92.98,0.361,0.32611154958605765,83.40094875335693
