ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
15CD,HSPC,Micromixer,0.0,0.0,5.0,0.0,1.37,7.0,MQ,YES,70.038,0.234,0.27831109970808027,78.08857938491573
16CD,HSPC,Micromixer,0.0,10.056,5.0,0.0,1.37,7.0,MQ,YES,68.102,0.246,0.27831109970808027,78.08857938491573
17CD,HSPC,Micromixer,0.0,0.0,5.0,0.0,1.37,7.0,MQ,YES,69.696,0.243,0.27831109970808027,78.08857938491573
18CD,HSPC,Micromixer,0.0,0.0,5.0,0.0,1.37,7.0,MQ,YES,68.133,0.235,0.27831109970808027,78.08857938491573
19CD,HSPC,Micromixer,0.0,8.547600000000001,5.0,2.8492,1.37,7.0,MQ,YES,64.529,0.234,0.27831109970808027,78.08857938491573
20CD,HSPC,Micromixer,0.0,0.0,5.0,0.0,1.37,7.0,MQ,YES,68.966,0.232,0.27831109970808027,78.08857938491573
21CD,HSPC,Micromixer,0.0,0.0,5.0,0.0,0.71,2.0,MQ,YES,87.575,0.327,0.2716004430502653,101.04136892208155
22CD,HSPC,Micromixer,0.0,9.576,5.0,3.3520000000000003,0.71,23.0,MQ,YES,109.953,0.476,0.29294184148311614,94.62879820346832
23CD,HSPC,Micromixer,0.0,8.547600000000001,5.0,3.192,2.04,2.0,MQ,YES,86.444,0.343,0.26790794372558596,93.51820797073955
24CD,HSPC,Micromixer,0.0,8.547600000000001,5.0,3.3520000000000003,2.04,23.0,MQ,YES,94.499,0.355,0.27842129692435263,79.95822764074227
25CD,HSPC,Micromixer,0.0,10.056,5.0,0.0,0.71,2.0,MQ,YES,93.444,0.183,0.2129220700263977,97.05547297334314
26CD,HSPC,Micromixer,0.0,11.5644,5.0,0.0,0.71,23.0,MQ,YES,85.915,0.258,0.26918206214904783,88.51521561463674
27CD,HSPC,Micromixer,0.0,0.0,5.0,3.192,2.04,2.0,MQ,YES,62.883,0.198,0.2090653008967638,92.49548467573106
28CD,HSPC,Micromixer,0.0,11.5644,5.0,0.0,2.04,23.0,MQ,YES,71.617,0.292,0.2658942349255085,78.20743355816025
29CD,HSPC,Micromixer,0.0,10.056,5.0,3.192,1.37,1.0,MQ,YES,139.797,0.387,0.349549975246191,130.85431274414063
30CD,HSPC,Micromixer,0.0,9.576,5.0,0.0,1.37,50.0,MQ,YES,92.98,0.361,0.28582262188196184,79.83668770156385
31CD,HSPC,Micromixer,0.0,0.0,5.0,3.8548,0.25,7.0,MQ,YES,124.162,0.316,0.2915307143330574,101.87453556060791
32CD,HSPC,Micromixer,0.0,3.0,5.0,3.3520000000000003,2.5,7.0,MQ,YES,73.083,0.334,0.27696682527661326,77.81608548156005
33CD,HSPC,Micromixer,0.0,10.056,5.0,0.0,1.37,7.0,MQ,YES,96.016,0.284,0.27942762061953547,80.59831013245996
34CD,HSPC,Micromixer,0.0,0.0,5.0,0.0,1.37,7.0,MQ,YES,67.366,0.273,0.25945984035730363,78.19612082371722
35CD,HSPC,Micromixer,0.0,0.0,5.0,0.0,1.37,7.0,MQ,YES,71.926,0.295,0.27831109970808027,78.08857938491573
36CD,HSPC,Micromixer,0.0,10.056,5.0,0.0,1.37,7.0,MQ,YES,81.85,0.335,0.27831109970808027,78.08857938491573
37CD,HSPC,Micromixer,0.0,0.0,5.0,3.192,1.37,7.0,MQ,YES,78.159,0.326,0.27831109970808027,78.08857938491573
38CD,HSPC,Micromixer,0.0,10.056,5.0,0.0,1.37,7.0,MQ,YES,72.999,0.295,0.27831109970808027,78.08857938491573
39CD,HSPC,Micromixer,0.0,8.547600000000001,5.0,0.0,1.37,7.0,MQ,YES,73.901,0.327,0.27831109970808027,78.08857938491573
40CD,HSPC,Micromixer,0.0,8.547600000000001,5.0,0.0,1.37,7.0,MQ,YES,76.205,0.354,0.27831109970808027,78.08857938491573
41CD,HSPC,Micromixer,0.0,0.0,5.0,0.0,0.71,2.0,MQ,YES,130.717,0.402,0.2716004430502653,101.04136892208155
42CD,HSPC,Micromixer,0.0,10.056,5.0,0.0,0.71,23.0,MQ,YES,102.022,0.354,0.29294184148311614,94.62879820346832
43CD,HSPC,Micromixer,0.0,0.0,5.0,0.0,2.04,2.0,MQ,YES,93.195,0.262,0.26790794372558596,93.51820797073955
44CD,HSPC,Micromixer,0.0,9.576,5.0,3.3520000000000003,2.04,23.0,MQ,YES,93.161,0.376,0.27842129692435263,79.95822764074227
45CD,HSPC,Micromixer,0.0,9.576,5.0,3.3520000000000003,0.71,2.0,MQ,YES,96.056,0.164,0.2129220700263977,97.05547297334314
46CD,HSPC,Micromixer,0.0,8.547600000000001,5.0,3.0,0.71,23.0,MQ,YES,77.87,0.242,0.26918206214904783,88.51521561463674
47CD,HSPC,Micromixer,0.0,9.576,5.0,0.0,2.04,2.0,MQ,YES,67.582,0.145,0.2090653008967638,92.49548467573106
48CD,HSPC,Micromixer,0.0,11.5644,5.0,0.0,2.04,23.0,MQ,YES,73.816,0.265,0.2658942349255085,78.20743355816025
49CD,HSPC,Micromixer,0.0,10.056,5.0,3.3520000000000003,1.37,1.0,MQ,YES,147.172,0.392,0.349549975246191,130.85431274414063
50CD,HSPC,Micromixer,0.0,7.542000000000001,5.0,3.3520000000000003,1.37,50.0,MQ,YES,94.633,0.38,0.28582262188196184,79.83668770156385
51CD,HSPC,Micromixer,0.0,0.0,5.0,3.192,0.25,7.0,MQ,YES,122.904,0.317,0.2915307143330574,101.87453556060791
52CD,HSPC,Micromixer,0.0,0.0,5.0,0.0,2.5,7.0,MQ,YES,74.457,0.285,0.27696682527661326,77.81608548156005
53CD,HSPC,Micromixer,0.0,8.547600000000001,5.0,1.25,1.37,7.0,MQ,YES,85.58,0.333,0.27942762061953547,80.59831013245996
54CD,HSPC,Micromixer,0.0,0.0,5.0,3.192,1.37,7.0,MQ,YES,67.136,0.219,0.25945984035730363,78.19612082371722
55CD,HSPC,Micromixer,0.0,0.0,5.0,3.3520000000000003,1.37,7.0,MQ,YES,77.267,0.271,0.27831109970808027,78.08857938491573
56CD,HSPC,Micromixer,0.0,9.576,5.0,0.0,1.37,7.0,MQ,YES,76.796,0.276,0.27831109970808027,78.08857938491573
57CD,HSPC,Micromixer,0.0,8.547600000000001,5.0,0.0,1.37,7.0,MQ,YES,76.921,0.273,0.27831109970808027,78.08857938491573
58CD,HSPC,Micromixer,0.0,8.547600000000001,5.0,3.3520000000000003,1.37,7.0,MQ,YES,73.733,0.286,0.27831109970808027,78.08857938491573
59CD,HSPC,Micromixer,0.0,10.056,5.0,3.192,1.37,7.0,MQ,YES,76.425,0.288,0.27831109970808027,78.08857938491573
60CD,HSPC,Micromixer,0.0,0.0,5.0,2.8492,1.37,7.0,MQ,YES,77.503,0.278,0.27831109970808027,78.08857938491573
61CD,HSPC,Micromixer,0.0,11.25,5.0,0.0,1.375,3.5002575415843395,MQ,YES,70.04,0.171,0.24179527227999484,85.999132938385
62CD,HSPC,Micromixer,0.0,10.056,5.0,3.192,2.5,3.5002575415843395,MQ,YES,57.7,0.196,0.23987965911626816,86.02135597229004
63CD,HSPC,Micromixer,0.0,0.0,5.0,0.0,1.375,1.0,MQ,YES,90.63,0.14,0.2919921299815178,125.16587390899659
64CD,HSPC,Micromixer,0.0,0.0,5.0,0.0,2.5,1.0,MQ,YES,90.31,0.13,0.28629768565297126,120.22641017913818
65CD,HSPC,Micromixer,0.0,0.0,5.0,0.0,1.375,3.5002575415843395,MQ,YES,71.77,0.202,0.2421703373055367,86.00208173751831
66CD,HSPC,Micromixer,0.0,0.0,5.0,0.0,2.5,3.467368504525317,MQ,YES,57.03,0.219,0.23990558820275162,88.28952544303424
67CD,HSPC,Micromixer,0.0,12.570000000000002,5.0,1.25,1.375,1.0,MQ,YES,105.7,0.18,0.2918854483962059,125.1599073791504
68CD,HSPC,Micromixer,0.0,0.0,5.0,3.192,2.5,1.0,MQ,YES,108.9,0.217,0.28616380617022513,120.1247766494751
69CD,HSPC,Micromixer,0.0,0.0,5.0,3.192,0.25,1.0,MQ,YES,103.9,0.126,0.2925420889258385,125.58659645080566
70CD,HSPC,Micromixer,0.0,9.576,5.0,2.8492,0.25,3.467368504525317,MQ,YES,119.8,0.164,0.25511562193703147,104.3885743967692
02CM,ESM,Micromixer,12.026982212493198,0.0,5.0,3.192,0.7060709978109694,1.8107928849972788,MQ,YES,132.463,0.052,0.10365231141448021,99.59713164329528
03CM,ESM,Micromixer,17.973017787506805,9.576,5.0,3.8548,2.0439290021890306,1.8107928849972788,MQ,NO,4941.821,1.0,0.8144344192743301,3498.726540527344
04CM,ESM,Micromixer,12.026982212493198,9.576,5.0,0.0,2.0439290021890306,1.8107928849972788,MQ,YES,118.758,0.04,0.0900501099973917,95.78729884540333
05CM,ESM,Micromixer,17.973017787506805,0.0,5.0,3.75,0.7060709978109694,4.189207115002722,MQ,NO,570.792,0.595,0.795788708627224,2265.928530883789
06CM,ESM,Micromixer,12.026982212493198,11.5644,5.0,0.0,0.7060709978109694,4.189207115002722,MQ,YES,107.632,0.051,0.08451989417274794,96.9574814268189
07CM,ESM,Micromixer,17.973017787506805,7.542000000000001,5.0,0.0,2.0439290021890306,4.189207115002722,MQ,YES,194.774,0.204,0.08135322438552976,149.70170761108398
08CM,ESM,Micromixer,12.026982212493198,9.576,5.0,3.3520000000000003,2.0439290021890306,4.189207115002722,MQ,YES,89.206,0.083,0.07987820303067565,89.11912931523179
09CM,ESM,Micromixer,20.0,3.0,5.0,3.3520000000000003,1.375,3.0,MQ,NO,7297.414,1.0,0.8369355335831642,2238.7353912353515
10CM,ESM,Micromixer,10.0,11.5644,5.0,3.3520000000000003,1.375,3.0,MQ,YES,88.68,0.08,0.09955270029604435,94.48844259442757
11CM,ESM,Micromixer,15.0,10.056,5.0,0.0,0.25,3.0,MQ,YES,189.471,0.213,0.13543580897152424,170.52821281433106
12CM,ESM,Micromixer,15.0,8.547600000000001,5.0,3.192,2.5,3.0,MQ,YES,157.52,0.064,0.08790418691933155,157.4767596435547
14CM,ESM,Micromixer,15.0,9.0,5.0,0.0,1.375,5.0,MQ,YES,124.934,0.048,0.07966484993696213,134.0631376647949
15CM,ESM,Micromixer,15.0,10.056,5.0,2.8492,1.375,3.0,MQ,YES,162.675,0.119,0.09890545904636383,157.83045959472656
16CM,ESM,Micromixer,15.0,9.576,5.0,1.25,1.375,3.0,MQ,YES,154.375,0.072,0.09890545904636383,157.83045959472656
17CM,ESM,Micromixer,15.0,11.5644,5.0,3.3520000000000003,1.375,3.0,MQ,YES,160.902,0.07,0.09890545904636383,157.83045959472656
18CM,ESM,Micromixer,15.0,3.75,5.0,3.192,1.375,3.0,MQ,YES,165.879,0.074,0.09890545904636383,157.83045959472656
19CM,ESM,Micromixer,15.0,3.0,5.0,0.0,1.375,3.0,MQ,YES,169.422,0.051,0.09890545904636383,157.83045959472656
20CM,ESM,Micromixer,15.0,0.0,5.0,2.8492,1.375,3.0,MQ,YES,162.092,0.065,0.09890545904636383,157.83045959472656
21CM,ESM,Micromixer,17.973017787506805,7.542000000000001,5.0,0.0,0.7060709978109694,1.8107928849972788,MQ,NO,834.01,0.856,0.8029797357320786,2870.6093115234376
22CM,ESM,Micromixer,12.026982212493198,8.547600000000001,5.0,3.192,0.7060709978109694,1.8107928849972788,MQ,YES,124.618,0.03,0.10365231141448021,99.59713164329528
23CM,ESM,Micromixer,17.973017787506805,0.0,5.0,0.0,2.0439290021890306,1.8107928849972788,MQ,NO,8973.734,0.832,0.8144344192743301,3498.726540527344
24CM,ESM,Micromixer,12.026982212493198,0.0,5.0,0.0,2.0439290021890306,1.8107928849972788,MQ,YES,111.634,0.051,0.0900501099973917,95.78729884540333
25CM,ESM,Micromixer,17.973017787506805,0.0,5.0,0.0,0.7060709978109694,4.189207115002722,MQ,NO,622.999,0.643,0.795788708627224,2265.928530883789
26CM,ESM,Micromixer,12.026982212493198,3.75,5.0,3.192,0.7060709978109694,4.189207115002722,MQ,YES,106.201,0.066,0.08451989417274794,96.9574814268189
27CM,ESM,Micromixer,17.973017787506805,0.0,5.0,0.0,2.0439290021890306,4.189207115002722,MQ,YES,184.984,0.149,0.08135322438552976,149.70170761108398
28CM,ESM,Micromixer,12.026982212493198,3.75,5.0,3.192,2.0439290021890306,4.189207115002722,MQ,YES,84.319,0.059,0.07987820303067565,89.11912931523179
29CM,ESM,Micromixer,20.0,8.547600000000001,5.0,3.192,1.375,3.0,MQ,NO,4813.381,1.0,0.8369355335831642,2238.7353912353515
30CM,ESM,Micromixer,10.0,10.056,5.0,0.0,1.375,3.0,MQ,YES,86.863,0.089,0.09955270029604435,94.48844259442757
31CM,ESM,Micromixer,15.0,3.75,5.0,2.8492,0.25,3.0,MQ,YES,180.646,0.132,0.13543580897152424,170.52821281433106
32CM,ESM,Micromixer,15.0,0.0,5.0,3.192,2.5,3.0,MQ,YES,146.835,0.029,0.08790418691933155,157.4767596435547
34CM,ESM,Micromixer,15.0,9.576,5.0,1.0,1.375,5.0,MQ,YES,137.567,0.034,0.07966484993696213,134.0631376647949
35CM,ESM,Micromixer,15.0,0.0,5.0,4.19,1.375,3.0,MQ,YES,182.155,0.099,0.09890545904636383,157.83045959472656
36CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,176.58,0.101,0.09890545904636383,157.83045959472656
37CM,ESM,Micromixer,15.0,9.576,5.0,0.0,1.375,3.0,MQ,YES,127.517,0.042,0.09890545904636383,157.83045959472656
38CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,179.011,0.141,0.09890545904636383,157.83045959472656
39CM,ESM,Micromixer,15.0,11.5644,5.0,0.0,1.375,3.0,MQ,YES,167.896,0.114,0.09890545904636383,157.83045959472656
40CM,ESM,Micromixer,15.0,9.576,5.0,1.0,1.375,3.0,MQ,YES,177.175,0.16,0.09890545904636383,157.83045959472656
42CM,ESM,Micromixer,12.026982212493198,0.0,5.0,0.0,0.7060709978109694,1.8107928849972788,MQ,YES,125.356,0.071,0.10365231141448021,99.59713164329528
43CM,ESM,Micromixer,17.973017787506805,0.0,5.0,3.192,2.0439290021890306,1.8107928849972788,MQ,NO,5257.868,1.0,0.8144344192743301,3498.726540527344
44CM,ESM,Micromixer,12.026982212493198,0.0,5.0,3.192,2.0439290021890306,1.8107928849972788,MQ,YES,118.454,0.08,0.0900501099973917,95.78729884540333
45CM,ESM,Micromixer,17.973017787506805,3.0,5.0,2.514,0.7060709978109694,4.189207115002722,MQ,NO,623.865,0.569,0.795788708627224,2265.928530883789
46CM,ESM,Micromixer,12.026982212493198,0.0,5.0,0.0,0.7060709978109694,4.189207115002722,MQ,YES,107.586,0.059,0.08451989417274794,96.9574814268189
47CM,ESM,Micromixer,17.973017787506805,10.056,5.0,0.0,2.0439290021890306,4.189207115002722,MQ,YES,198.087,0.236,0.08135322438552976,149.70170761108398
48CM,ESM,Micromixer,12.026982212493198,11.5644,5.0,3.192,2.0439290021890306,4.189207115002722,MQ,YES,86.184,0.061,0.07987820303067565,89.11912931523179
49CM,ESM,Micromixer,20.0,0.0,5.0,0.0,1.375,3.0,MQ,NO,3062.225,0.973,0.8369355335831642,2238.7353912353515
50CM,ESM,Micromixer,10.0,8.547600000000001,5.0,3.0,1.375,3.0,MQ,YES,85.607,0.066,0.09955270029604435,94.48844259442757
51CM,ESM,Micromixer,15.0,0.0,5.0,3.75,0.25,3.0,MQ,YES,190.929,0.271,0.13543580897152424,170.52821281433106
52CM,ESM,Micromixer,15.0,3.75,5.0,3.192,2.5,3.0,MQ,YES,147.238,0.042,0.08790418691933155,157.4767596435547
54CM,ESM,Micromixer,15.0,9.576,5.0,3.3520000000000003,1.375,5.0,MQ,YES,130.699,0.037,0.07966484993696213,134.0631376647949
55CM,ESM,Micromixer,15.0,10.056,5.0,0.0,1.375,3.0,MQ,YES,196.919,0.179,0.09890545904636383,157.83045959472656
56CM,ESM,Micromixer,15.0,0.0,5.0,1.25,1.375,3.0,MQ,YES,168.994,0.087,0.09890545904636383,157.83045959472656
57CM,ESM,Micromixer,15.0,0.0,5.0,3.75,1.375,3.0,MQ,YES,181.41,0.143,0.09890545904636383,157.83045959472656
58CM,ESM,Micromixer,15.0,9.576,5.0,0.0,1.375,3.0,MQ,YES,163.213,0.091,0.09890545904636383,157.83045959472656
59CM,ESM,Micromixer,15.0,9.576,5.0,0.0,1.375,3.0,MQ,YES,175.564,0.162,0.09890545904636383,157.83045959472656
60CM,ESM,Micromixer,15.0,11.5644,5.0,0.0,1.375,3.0,MQ,YES,162.168,0.086,0.09890545904636383,157.83045959472656
61CM,ESM,Micromixer,10.0,0.0,5.0,3.192,1.375,3.5002575415843395,MQ,YES,84.04,0.09,0.0912796209131678,88.62963244946798
62CM,ESM,Micromixer,10.0,0.0,5.0,0.0,2.5,3.5002575415843395,MQ,YES,84.46,0.067,0.08467002471908927,88.90478694534302
63CM,ESM,Micromixer,10.0,9.576,5.0,0.0,1.375,1.0,MQ,YES,110.4,0.043,0.18963210970163347,124.34568660736085
64CM,ESM,Micromixer,10.0,0.0,5.0,3.75,2.5,1.0,MQ,YES,105.3,0.063,0.18483872711658478,121.14304973602295
65CM,ESM,Micromixer,12.0,8.547600000000001,5.0,3.192,1.375,3.5002575415843395,MQ,YES,98.5,0.054,0.09033418164898953,88.83386086972554
66CM,ESM,Micromixer,12.0,0.0,5.0,0.0,2.5,3.467368504525317,MQ,YES,85.85,0.066,0.08371610353079935,90.21032639246172
67CM,ESM,Micromixer,12.0,0.0,5.0,0.0,1.375,1.0,MQ,YES,129.1,0.029,0.1895814573019743,124.31571422576904
68CM,ESM,Micromixer,12.0,0.0,5.0,0.0,2.5,1.0,MQ,YES,129.3,0.045,0.18485959716141223,121.1344861984253
01OD,HSPC,Micromixer,0.0,0.0,5.0,0.0,0.58,1.6,MQ,YES,125.56,0.263,0.22710148178040981,127.69812469482422
02OD,HSPC,Micromixer,0.0,0.0,5.0,1.0,2.17,1.6,MQ,YES,87.316,0.168,0.215925402790308,120.09689328328196
03OD,HSPC,Micromixer,0.0,0.0,5.0,0.0,0.58,4.4,MQ,YES,95.927,0.219,0.2548363820463419,94.39599895677112
04OD,HSPC,Micromixer,0.0,9.576,5.0,1.25,2.17,4.4,MQ,YES,67.343,0.242,0.24019207775592805,78.42350587493998
05OD,HSPC,Micromixer,0.0,0.0,5.0,0.0,0.25,3.0,MQ,YES,129.236,0.334,0.2546664385772893,104.14008464813233
06OD,HSPC,Micromixer,0.0,0.0,5.0,3.3520000000000003,2.5,3.0,MQ,YES,68.868,0.23,0.2390319027980933,92.24646961037537
