ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
01SD,HSPC,Micromixer,0.0,11.25,1.0,1.0,0.25,3.0,MQ,YES,117.567,0.327,0.3579555569589138,116.5913076019287
02SD,HSPC,Micromixer,0.0,11.25,0.0,3.75,1.0,3.0,MQ,YES,124.403,0.403,0.3200223070383072,99.811496791113
03SD,HSPC,Droplet,0.0,11.25,3.0,3.0,0.25,50.0,MQ,NO,169.247,0.531,0.6663431936502456,462.2654490661621
04SD,HSPC,Micromixer,0.0,11.25,1.0,1.0,1.0,3.0,PBS,YES,73.088,0.238,0.3185608187317848,99.27039980835387
05SD,HSPC,Micromixer,0.0,11.25,0.0,3.75,1.0,50.0,MQ,NO,141.591,0.597,0.6654566496610641,456.8417820739746
06SD,HSPC,Micromixer,0.0,11.25,3.0,3.0,0.25,50.0,PBS,YES,135.642,0.428,0.3600773225724697,111.47176216125489
07SD,HSPC,Droplet,0.0,11.25,3.0,3.0,1.0,3.0,PBS,NO,242.045,0.591,0.6667158943414688,469.5206266784668
08SD,HSPC,Droplet,0.0,11.25,1.0,1.0,1.0,50.0,MQ,YES,19.897,0.443,0.32814577460289,91.6544849395752
09SD,HSPC,Droplet,0.0,11.25,0.0,1.25,1.0,50.0,PBS,NO,593.99,0.61,0.6684830152988434,470.2411767578125
10SD,HSPC,Micromixer,0.0,11.25,0.0,1.25,0.25,50.0,PBS,YES,138.894,0.49,0.36095197007060054,119.14934818267822
11SD,HSPC,Droplet,0.0,11.25,0.0,3.75,0.25,3.0,PBS,YES,325.634,0.489,0.36503462597727776,119.75855662027996
12SD,HSPC,Droplet,0.0,11.25,0.0,1.25,0.25,3.0,MQ,NO,277.332,0.735,0.6685850578546524,463.1357925415039
13SD,HSPC,Droplet,0.0,11.25,0.0,3.75,1.0,50.0,PBS,YES,52.067,0.26,0.3292080357670784,93.80163822174072
14SD,HSPC,Droplet,0.0,11.25,1.0,1.0,0.25,50.0,PBS,YES,101.454,0.35,0.3622414118051529,114.11213554382324
15SD,HSPC,Micromixer,0.0,11.25,0.0,1.25,1.0,3.0,PBS,YES,77.448,0.233,0.31982592537999155,100.40009243265787
16SD,HSPC,Droplet,0.0,11.25,0.0,3.75,0.25,50.0,MQ,YES,177.522,0.431,0.3648088300228119,119.08861793518066
17SD,HSPC,Droplet,0.0,11.25,1.0,1.0,0.25,3.0,PBS,NO,255.405,0.783,0.6690230771899224,483.3516346740723
18SD,HSPC,Droplet,0.0,11.25,0.0,1.25,1.0,3.0,MQ,NO,198.619,0.519,0.6685261675715446,464.15622955322266
19SD,HSPC,Micromixer,0.0,11.25,0.0,1.25,0.25,50.0,MQ,YES,131.205,0.38,0.3598005950450897,119.63091636657715
20SD,HSPC,Micromixer,0.0,11.25,0.0,3.75,0.25,3.0,PBS,NO,351.504,0.558,0.6660320746898651,463.52914154052735
21SD,HSPC,Micromixer,0.0,11.25,3.0,3.0,0.25,3.0,MQ,YES,135.609,0.369,0.35710169970989225,113.6732805887858
22SD,HSPC,Droplet,0.0,11.25,3.0,3.0,1.0,3.0,MQ,YES,146.776,0.44,0.31656047904243073,97.20722177561592
23SD,HSPC,Micromixer,0.0,11.25,1.0,1.0,1.0,50.0,MQ,YES,125.959,0.339,0.3272499853372574,91.26025210244316
24SD,HSPC,Micromixer,0.0,11.25,3.0,3.0,1.0,50.0,PBS,YES,102.376,0.385,0.32534095287323,89.60861048380534
01SM,ESM,Micromixer,5.0,11.25,5.0,0.0,0.25,3.0,MQ,YES,116.839,0.082,0.16354478523135185,104.28543024698892
