ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
01SD,HSPC,Micromixer,0.0,3.0,1.0,1.0,1.375,1.8107928849972788,MQ,YES,117.567,0.327,0.35448009431362154,116.42450534820557
02SD,HSPC,Droplet,0.0,11.25,0.0,3.75,2.04,1.8107928849972788,MQ,YES,124.403,0.403,0.31671312540769575,101.2146189880371
03SD,HSPC,Micromixer,0.0,9.0,3.0,3.0,0.25,1.8107928849972788,MQ,NO,169.247,0.531,0.6666895896196365,612.5950759887695
04SD,HSPC,Droplet,0.0,3.0,1.0,1.0,1.0,1.8107928849972788,PBS,YES,73.088,0.238,0.3156375677883625,100.22291846593221
05SD,HSPC,Micromixer,0.0,11.25,0.0,3.75,2.04,1.8107928849972788,MQ,NO,141.591,0.597,0.6657461857795716,606.8800416564941
06SD,HSPC,Micromixer,0.0,9.0,3.0,3.0,1.0,1.8107928849972788,PBS,YES,135.642,0.428,0.35402990944683554,113.3810845565796
07SD,HSPC,Micromixer,0.0,9.0,3.0,3.0,1.0,1.8107928849972788,PBS,NO,242.045,0.591,0.666782733798027,617.916961364746
08SD,HSPC,Micromixer,0.0,3.0,1.0,1.0,1.0,1.8107928849972788,MQ,YES,19.897,0.443,0.3152624897658825,99.70058386802674
09SD,HSPC,Droplet,0.0,3.75,0.0,1.25,1.0,1.8107928849972788,PBS,NO,593.99,0.61,0.6708265528082847,628.0863627624511
10SD,HSPC,Micromixer,0.0,3.75,0.0,1.25,0.25,1.8107928849972788,PBS,YES,138.894,0.49,0.3567488244175911,119.99009868621826
11SD,HSPC,Micromixer,0.0,11.25,0.0,3.75,1.0,1.8107928849972788,PBS,YES,325.634,0.489,0.36516196027398107,119.84979555765788
12SD,HSPC,Micromixer,0.0,3.75,0.0,1.25,2.5,1.8107928849972788,MQ,NO,277.332,0.735,0.6706703117489815,620.3617980957031
13SD,HSPC,Micromixer,0.0,11.25,0.0,3.75,1.0,1.8107928849972788,PBS,YES,52.067,0.26,0.31664090752601626,101.37503856658935
14SD,HSPC,Droplet,0.0,3.0,1.0,1.0,2.0,1.8107928849972788,PBS,YES,101.454,0.35,0.3576433916389942,114.86688907623291
15SD,HSPC,Droplet,0.0,3.75,0.0,1.25,1.0,1.8107928849972788,PBS,YES,77.448,0.233,0.31682146549224854,101.5482044506073
16SD,HSPC,Micromixer,0.0,11.25,0.0,3.75,0.58,1.8107928849972788,MQ,YES,177.522,0.431,0.36353192076087,120.1094484583537
17SD,HSPC,Micromixer,0.0,3.0,1.0,1.0,0.25,1.8107928849972788,PBS,NO,255.405,0.783,0.671334775686264,646.3791157531738
18SD,HSPC,Micromixer,0.0,3.75,0.0,1.25,0.71,1.8107928849972788,MQ,NO,198.619,0.519,0.6705822813510894,621.9422972106934
19SD,HSPC,Micromixer,0.0,3.75,0.0,1.25,1.375,1.8107928849972788,MQ,YES,131.205,0.38,0.3549237126111984,120.65419254302978
20SD,HSPC,Micromixer,0.0,11.25,0.0,3.75,1.0,1.8107928849972788,PBS,NO,351.504,0.558,0.6660320746898651,611.7350358581543
21SD,HSPC,Micromixer,0.0,9.0,3.0,3.0,2.0439290021890306,1.8107928849972788,MQ,YES,135.609,0.369,0.35211675204336645,114.14889308929443
22SD,HSPC,Micromixer,0.0,9.0,3.0,3.0,1.37,1.8107928849972788,MQ,YES,146.776,0.44,0.31229717381298544,98.29807626429057
23SD,HSPC,Droplet,0.0,3.0,1.0,1.0,1.0,1.8107928849972788,MQ,YES,125.959,0.339,0.31558522790670396,100.06732110913596
24SD,HSPC,Droplet,0.0,9.0,3.0,3.0,0.25,1.8107928849972788,PBS,YES,102.376,0.385,0.31274467147886753,98.36052618208385
01SM,ESM,Micromixer,5.0,0.0,5.0,0.0,1.0,1.8107928849972788,MQ,YES,116.839,0.082,0.13644960179924964,104.76329868316651
02SM,ESM,Micromixer,20.0,0.0,0.0,0.0,1.375,1.8107928849972788,MQ,NO,1929.916,0.842,0.8387229198217392,2837.554471435547
03SM,ESM,Micromixer,20.0,0.0,20.0,0.0,1.0,1.8107928849972788,MQ,YES,133.051,0.186,0.13819480784237384,218.1778500366211
04SM,ESM,Micromixer,5.0,0.0,5.0,0.0,1.0,1.8107928849972788,PBS,YES,91.433,0.1,0.10528780803084374,97.67331582051233
05SM,ESM,Micromixer,20.0,0.0,0.0,0.0,0.25,1.8107928849972788,MQ,NO,700.845,0.681,0.8387229198217392,2837.554471435547
06SM,ESM,Micromixer,20.0,0.0,20.0,0.0,0.25,1.8107928849972788,PBS,YES,122.961,0.236,0.1381157210469246,218.1778500366211
07SM,ESM,Micromixer,20.0,0.0,20.0,0.0,1.0,1.8107928849972788,PBS,YES,163.558,0.316,0.09514560490846634,214.05546035766602
08SM,ESM,Micromixer,5.0,0.0,5.0,0.0,0.7060709978109694,1.8107928849972788,MQ,YES,69.723,0.067,0.10326391279697418,97.53236901900883
09SM,ESM,Droplet,5.0,0.0,0.0,0.0,1.0,1.8107928849972788,PBS,NO,1794.372,0.936,0.7925213441252709,2241.6085038757324
10SM,ESM,Micromixer,5.0,0.0,0.0,0.0,0.25,1.8107928849972788,PBS,NO,301.615,0.521,0.7844700053334236,2246.221136932373
