ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
01SD,HSPC,Micromixer,0.0,3.0,1.0,1.0,1.375,1.0,MQ,YES,117.567,0.327,0.35433133736252787,126.91862594604493
02SD,HSPC,Micromixer,0.0,11.25,0.0,3.75,0.25,1.0,MQ,YES,124.403,0.403,0.3169152639806271,132.5830128479004
03SD,HSPC,Micromixer,0.0,9.0,3.0,3.0,1.375,1.0,MQ,NO,169.247,0.531,0.6666895896196365,612.5950759887695
04SD,HSPC,Micromixer,0.0,3.0,1.0,1.0,1.0,1.0,PBS,YES,73.088,0.238,0.3154888108372688,127.31940158843994
05SD,HSPC,Micromixer,0.0,11.25,0.0,3.75,0.58,1.0,MQ,NO,141.591,0.597,0.6657461857795716,606.8800416564941
06SD,HSPC,Micromixer,0.0,9.0,3.0,3.0,0.25,1.0,PBS,YES,135.642,0.428,0.35563032925128935,127.91209266662598
07SD,HSPC,Micromixer,0.0,9.0,3.0,3.0,0.25,1.0,PBS,NO,242.045,0.591,0.666782733798027,617.916961364746
08SD,HSPC,Micromixer,0.0,3.0,1.0,1.0,2.04,1.0,MQ,YES,19.897,0.443,0.3151137328147888,127.31940158843994
09SD,HSPC,Micromixer,0.0,3.75,0.0,1.25,1.0,1.0,PBS,NO,593.99,0.61,0.6708265528082847,628.0863627624511
10SD,HSPC,Micromixer,0.0,3.75,0.0,1.25,1.0,1.0,PBS,YES,138.894,0.49,0.3566000674664974,126.91862594604493
11SD,HSPC,Micromixer,0.0,11.25,0.0,3.75,0.25,1.0,PBS,YES,325.634,0.489,0.3650930465757847,131.3917349243164
12SD,HSPC,Micromixer,0.0,3.75,0.0,1.25,0.25,1.0,MQ,NO,277.332,0.735,0.6706703117489815,620.3617980957031
13SD,HSPC,Droplet,0.0,11.25,0.0,3.75,1.0,1.0,PBS,YES,52.067,0.26,0.31684304609894753,132.5830128479004
14SD,HSPC,Droplet,0.0,3.0,1.0,1.0,2.0,1.0,PBS,YES,101.454,0.35,0.35749463468790055,126.91862594604493
15SD,HSPC,Micromixer,0.0,3.75,0.0,1.25,1.0,1.0,PBS,YES,77.448,0.233,0.31667270854115487,127.31940158843994
16SD,HSPC,Micromixer,0.0,11.25,0.0,3.75,0.71,1.0,MQ,YES,177.522,0.431,0.3634630070626736,131.3917349243164
17SD,HSPC,Droplet,0.0,3.0,1.0,1.0,0.25,1.0,PBS,NO,255.405,0.783,0.671334775686264,646.3791157531738
18SD,HSPC,Droplet,0.0,3.75,0.0,1.25,0.58,1.0,MQ,NO,198.619,0.519,0.6705822813510894,621.9422972106934
19SD,HSPC,Micromixer,0.0,3.75,0.0,1.25,0.7060709978109694,1.0,MQ,YES,131.205,0.38,0.35477495566010475,126.91862594604493
20SD,HSPC,Micromixer,0.0,11.25,0.0,3.75,1.0,1.0,PBS,NO,351.504,0.558,0.6660320746898651,611.7350358581543
21SD,HSPC,Micromixer,0.0,9.0,3.0,3.0,1.375,1.0,MQ,YES,135.609,0.369,0.35371717184782026,127.91209266662598
22SD,HSPC,Micromixer,0.0,9.0,3.0,3.0,1.37,1.0,MQ,YES,146.776,0.44,0.31415656670928,128.57424522399901
23SD,HSPC,Micromixer,0.0,3.0,1.0,1.0,1.375,1.0,MQ,YES,125.959,0.339,0.3154364709556103,127.31940158843994
24SD,HSPC,Micromixer,0.0,9.0,3.0,3.0,0.25,1.0,PBS,YES,102.376,0.385,0.31460406437516214,128.57424522399901
01SM,ESM,Micromixer,5.0,0.0,5.0,0.0,0.71,1.0,MQ,YES,116.839,0.082,0.1894715531170368,124.97475467681885
02SM,ESM,Micromixer,20.0,0.0,0.0,0.0,1.375,1.0,MQ,NO,1929.916,0.842,0.8387229198217392,2837.554471435547
