ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
32CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.37,7.0,PBS,YES,73.083,0.334,0.2806269836425781,78.19538107640523
33CD,HSPC,Micromixer,0.0,12.570000000000002,0.0,4.19,1.37,7.0,PBS,YES,96.016,0.284,0.3182782584428787,86.4186801147461
34CD,HSPC,Micromixer,0.0,7.542000000000001,6.704000000000001,2.514,1.37,7.0,PBS,YES,67.366,0.273,0.2557695484161377,78.56201470131201
35CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,0.25,7.0,PBS,YES,71.926,0.295,0.28175437450408936,78.43676434343716
36CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.37,7.0,PBS,YES,81.85,0.335,0.28175437450408936,78.43676434343716
37CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.37,7.0,PBS,YES,78.159,0.326,0.28175437450408936,78.43676434343716
38CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.37,7.0,PBS,YES,72.999,0.295,0.28175437450408936,78.43676434343716
39CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.37,7.0,PBS,YES,73.901,0.327,0.28175437450408936,78.43676434343716
40CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.37,7.0,PBS,YES,76.205,0.354,0.28175437450408936,78.43676434343716
41CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,2.04,2.0,PBS,YES,130.717,0.402,0.37128196999430657,106.27694578806559
42CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,0.71,23.0,PBS,YES,102.022,0.354,0.37418268725275994,100.68379416402182
43CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,0.71,2.0,PBS,YES,93.195,0.262,0.3118605937063694,95.53702701120393
44CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,0.71,23.0,PBS,YES,93.161,0.376,0.3263917165994644,83.91945209503174
45CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.04,2.0,PBS,YES,96.056,0.164,0.2129220700263977,95.02667135167204
