ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
01SD,HSPC,Micromixer,0.0,3.0,1.0,1.0,2.04,10.0,MQ,YES,117.567,0.327,0.3542949119210243,115.66026012420654
02SD,HSPC,Micromixer,0.0,11.25,0.0,3.75,1.375,10.0,MQ,YES,124.403,0.403,0.31966872766613963,94.12382116245088
03SD,HSPC,Micromixer,0.0,9.0,3.0,3.0,0.71,10.0,MQ,NO,169.247,0.531,0.6666895896196365,464.03708541870117
04SD,HSPC,Micromixer,0.0,3.0,1.0,1.0,0.25,10.0,PBS,YES,73.088,0.238,0.3185731816291809,92.7919500986735
05SD,HSPC,Micromixer,0.0,11.25,0.0,3.75,1.375,10.0,MQ,NO,141.591,0.597,0.6657461857795716,458.0887390136719
06SD,HSPC,Droplet,0.0,9.0,3.0,3.0,1.0,10.0,PBS,YES,135.642,0.428,0.35491575226187705,111.85302921295165
07SD,HSPC,Micromixer,0.0,9.0,3.0,3.0,0.25,10.0,PBS,NO,242.045,0.591,0.666782733798027,469.9817640686035
08SD,HSPC,Micromixer,0.0,3.0,1.0,1.0,2.17,10.0,MQ,YES,19.897,0.443,0.31781063169240953,92.73300426165262
09SD,HSPC,Micromixer,0.0,3.75,0.0,1.25,0.25,10.0,PBS,NO,593.99,0.61,0.6707497641444207,480.0929573059082
10SD,HSPC,Micromixer,0.0,3.75,0.0,1.25,0.25,10.0,PBS,YES,138.894,0.49,0.3565964536368847,119.16488952636719
11SD,HSPC,Droplet,0.0,11.25,0.0,3.75,1.0,10.0,PBS,YES,325.634,0.489,0.3648543156683445,118.8454072189331
12SD,HSPC,Droplet,0.0,3.75,0.0,1.25,1.0,10.0,MQ,NO,277.332,0.735,0.6705323231220245,471.7848719787598
13SD,HSPC,Micromixer,0.0,11.25,0.0,3.75,0.25,10.0,PBS,YES,52.067,0.26,0.31932905957102775,95.1072915614446
