ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
01SD,HSPC,Micromixer,0.0,8.547600000000001,1.0,3.0,0.25,3.0,MQ,YES,117.567,0.327,0.3541517771780491,116.82800785064697
02SD,HSPC,Micromixer,0.0,0.0,0.0,3.0,1.0,3.0,MQ,YES,124.403,0.403,0.3190860445797443,99.61495274153211
03SD,HSPC,Droplet,0.0,3.0,3.0,3.0,0.25,50.0,MQ,NO,169.247,0.531,0.6664151746034622,462.81881393432616
04SD,HSPC,Micromixer,0.0,0.0,1.0,3.0,1.0,3.0,PBS,YES,73.088,0.238,0.3182770538330078,99.20097385120394
05SD,HSPC,Micromixer,0.0,0.0,0.0,3.0,1.0,50.0,MQ,NO,141.591,0.597,0.665564621090889,457.210691986084
06SD,HSPC,Micromixer,0.0,0.0,3.0,3.0,0.25,50.0,PBS,YES,135.642,0.428,0.3571316049993038,111.61160385131836
07SD,HSPC,Droplet,0.0,9.576,3.0,3.0,1.0,3.0,PBS,NO,242.045,0.591,0.666782733798027,469.9817640686035
08SD,HSPC,Droplet,0.0,9.576,1.0,3.0,1.0,50.0,MQ,YES,19.897,0.443,0.3278863184154034,90.31121395111084
09SD,HSPC,Droplet,0.0,10.056,0.0,3.0,1.0,50.0,PBS,NO,593.99,0.61,0.6685575386881828,475.87499145507815
10SD,HSPC,Micromixer,0.0,0.0,0.0,3.0,0.25,50.0,PBS,YES,138.894,0.49,0.3581069506704807,118.83497543334961
11SD,HSPC,Droplet,0.0,9.576,0.0,3.0,0.25,3.0,PBS,YES,325.634,0.489,0.36133920922875407,119.91686098734539
12SD,HSPC,Droplet,0.0,0.0,0.0,3.0,0.25,3.0,MQ,NO,277.332,0.735,0.6686807268857956,469.25518936157226
13SD,HSPC,Droplet,0.0,0.0,0.0,3.0,1.0,50.0,PBS,YES,52.067,0.26,0.32831417068839075,92.79980674743652
14SD,HSPC,Droplet,0.0,10.056,1.0,3.0,0.25,50.0,PBS,YES,101.454,0.35,0.3593489097058773,114.03574157714844
15SD,HSPC,Micromixer,0.0,0.0,0.0,3.0,1.0,3.0,PBS,YES,77.448,0.233,0.3196843312680721,100.53886083443962
16SD,HSPC,Droplet,0.0,0.0,0.0,3.0,0.25,50.0,MQ,YES,177.522,0.431,0.3610753555595875,119.45626045227051
17SD,HSPC,Droplet,0.0,8.547600000000001,1.0,3.0,0.25,3.0,PBS,NO,255.405,0.783,0.6690674549341202,486.41576507568357
18SD,HSPC,Droplet,0.0,3.75,0.0,3.0,1.0,3.0,MQ,NO,198.619,0.519,0.6686094209551812,470.3669662475586
19SD,HSPC,Micromixer,0.0,11.5644,0.0,3.0,0.25,50.0,MQ,YES,131.205,0.38,0.3564589188992977,119.5799755859375
20SD,HSPC,Micromixer,0.0,0.0,0.0,3.0,0.25,3.0,PBS,NO,351.504,0.558,0.666124621629715,463.9285887145996
21SD,HSPC,Micromixer,0.0,0.0,3.0,3.0,0.25,3.0,MQ,YES,135.609,0.369,0.35274362221360206,114.08221794128418
22SD,HSPC,Droplet,0.0,10.056,3.0,3.0,1.0,3.0,MQ,YES,146.776,0.44,0.31579782703270515,96.89272804775024
23SD,HSPC,Micromixer,0.0,0.0,1.0,3.0,1.0,50.0,MQ,YES,125.959,0.339,0.32693911746144294,89.67794145711262
