ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
01SD,HSPC,Micromixer,0.0,11.25,8.0,2.8492,0.25,3.0,MQ,YES,117.567,0.327,0.25520795412361624,103.91644088745117
02SD,HSPC,Micromixer,0.0,7.542000000000001,8.0,0.0,1.0,3.0,MQ,YES,124.403,0.403,0.28738272439815593,96.15437422962114
03SD,HSPC,Droplet,0.0,0.0,8.0,1.25,0.25,50.0,MQ,NO,169.247,0.531,0.6664151746034622,462.81881393432616
04SD,HSPC,Micromixer,0.0,10.056,8.0,2.514,1.0,3.0,PBS,YES,73.088,0.238,0.24288283573949576,95.9340059670407
05SD,HSPC,Micromixer,0.0,0.0,8.0,0.0,1.0,50.0,MQ,NO,141.591,0.597,0.6653489845991135,460.3230540466309
06SD,HSPC,Micromixer,0.0,0.0,8.0,0.0,0.25,50.0,PBS,YES,135.642,0.428,0.2659259453415871,100.66228874206543
07SD,HSPC,Droplet,0.0,0.0,8.0,0.0,1.0,3.0,PBS,NO,242.045,0.591,0.666782733798027,469.9817640686035
08SD,HSPC,Droplet,0.0,9.576,8.0,0.0,1.0,50.0,MQ,YES,19.897,0.443,0.2606165659427643,84.70186544100444
09SD,HSPC,Droplet,0.0,3.75,8.0,2.514,1.0,50.0,PBS,NO,593.99,0.61,0.6704658755660057,481.9194273376465
10SD,HSPC,Micromixer,0.0,0.0,8.0,0.0,0.25,50.0,PBS,YES,138.894,0.49,0.26117064312100413,100.2739172744751
11SD,HSPC,Droplet,0.0,10.056,8.0,2.8492,0.25,3.0,PBS,YES,325.634,0.489,0.2961134978383779,103.38324523925782
12SD,HSPC,Droplet,0.0,10.056,8.0,0.0,0.25,3.0,MQ,NO,277.332,0.735,0.6704906564950943,474.1718341064453
13SD,HSPC,Droplet,0.0,0.0,8.0,3.192,1.0,50.0,PBS,YES,52.067,0.26,0.28574883595108985,88.04219171377328
14SD,HSPC,Droplet,0.0,12.570000000000002,8.0,3.75,0.25,50.0,PBS,YES,101.454,0.35,0.26117064312100413,100.17895767211914
15SD,HSPC,Micromixer,0.0,11.5644,8.0,0.0,1.0,3.0,PBS,YES,77.448,0.233,0.24288283573949576,95.99585686663109
16SD,HSPC,Droplet,0.0,9.0,8.0,0.0,0.25,50.0,MQ,YES,177.522,0.431,0.2922754195332527,99.83568546295166
17SD,HSPC,Droplet,0.0,11.5644,8.0,3.192,0.25,3.0,PBS,NO,255.405,0.783,0.6709840163588524,498.7817642211914
18SD,HSPC,Droplet,0.0,10.056,8.0,3.192,1.0,3.0,MQ,NO,198.619,0.519,0.6705275866389274,475.70978302001953
19SD,HSPC,Micromixer,0.0,11.5644,8.0,2.8492,0.25,50.0,MQ,YES,131.205,0.38,0.26117064312100413,100.40523036956787
20SD,HSPC,Micromixer,0.0,9.576,8.0,0.0,0.25,3.0,PBS,NO,351.504,0.558,0.6659241783618927,466.67685546875
21SD,HSPC,Micromixer,0.0,0.0,8.0,0.0,0.25,3.0,MQ,YES,135.609,0.369,0.25495714910598094,104.22910865783692
22SD,HSPC,Droplet,0.0,0.0,8.0,3.0,1.0,3.0,MQ,YES,146.776,0.44,0.24309053029979125,95.41386157359095
23SD,HSPC,Micromixer,0.0,9.576,8.0,0.0,1.0,50.0,MQ,YES,125.959,0.339,0.2606165659427643,84.34988138970876
24SD,HSPC,Micromixer,0.0,0.0,8.0,3.3520000000000003,1.0,50.0,PBS,YES,102.376,0.385,0.26544464826583863,84.87302332867634
01SM,ESM,Micromixer,5.0,0.0,8.0,3.75,0.25,3.0,MQ,YES,116.839,0.082,0.1359236854314804,103.77414058685302
02SM,ESM,Micromixer,20.0,0.0,8.0,3.3520000000000003,1.0,3.0,MQ,NO,1929.916,0.842,0.8369355335831642,2246.618870239258
03SM,ESM,Droplet,20.0,0.0,8.0,0.0,0.25,50.0,MQ,YES,133.051,0.186,0.13126996647566558,145.63804748535156
04SM,ESM,Micromixer,5.0,9.576,8.0,0.0,1.0,3.0,PBS,YES,91.433,0.1,0.08441326361397902,96.0175072262523
05SM,ESM,Micromixer,20.0,9.576,8.0,0.0,1.0,50.0,MQ,NO,700.845,0.681,0.8368184751272202,2116.237387084961
06SM,ESM,Micromixer,20.0,0.0,8.0,0.0,0.25,50.0,PBS,YES,122.961,0.236,0.13121405716985465,144.69652061462403
07SM,ESM,Droplet,20.0,0.0,8.0,0.0,1.0,3.0,PBS,YES,163.558,0.316,0.08743517357607683,159.78640747070312
08SM,ESM,Droplet,5.0,11.25,8.0,0.0,1.0,50.0,MQ,YES,69.723,0.067,0.06965813574203779,84.85606130282085
09SM,ESM,Droplet,5.0,9.576,8.0,0.0,1.0,50.0,PBS,NO,1794.372,0.936,0.7856070107221603,1588.3400846862794
10SM,ESM,Micromixer,5.0,9.576,8.0,0.0,0.25,50.0,PBS,NO,301.615,0.521,0.7745995259284973,1601.5467582702636
11SM,ESM,Droplet,20.0,9.576,8.0,3.192,0.25,3.0,PBS,NO,1242.327,0.826,0.8335693404078484,2230.070999145508
12SM,ESM,Droplet,5.0,10.056,8.0,3.192,0.25,3.0,MQ,NO,2100.262,0.999,0.775067994594574,1583.4796250915526
13SM,ESM,Droplet,20.0,0.0,8.0,3.3520000000000003,1.0,50.0,PBS,NO,1787.444,0.994,0.836902865767479,2088.0340167236327
14SM,ESM,Droplet,5.0,11.5644,8.0,0.0,0.25,50.0,PBS,YES,133.599,0.269,0.13159536957740783,100.1221416091919
15SM,ESM,Micromixer,5.0,10.056,8.0,0.0,1.0,3.0,PBS,NO,2254.269,1.0,0.7878817108273506,1601.1204203796387
16SM,ESM,Droplet,20.0,3.75,8.0,0.0,0.25,50.0,MQ,NO,731.331,0.991,0.8333058312535286,2116.7227569580077
17SM,ESM,Droplet,5.0,0.0,8.0,3.192,0.25,3.0,PBS,NO,571.168,0.558,0.7735632079839706,1593.796899871826
18SM,ESM,Droplet,5.0,8.547600000000001,8.0,0.0,1.0,3.0,MQ,NO,554.177,0.595,0.7869001135230065,1579.2577201843262
19SM,ESM,Micromixer,5.0,0.0,8.0,3.192,0.25,50.0,MQ,YES,109.153,0.284,0.13238541830331088,100.27135166168213
20SM,ESM,Micromixer,20.0,0.0,8.0,3.192,0.25,3.0,PBS,NO,6478.919,1.0,0.833776832818985,2258.3470526123047
21SM,ESM,Micromixer,20.0,10.056,8.0,0.0,0.25,3.0,MQ,YES,108.176,0.106,0.13622126929461956,171.02106338500977
22SM,ESM,Droplet,20.0,0.0,8.0,3.192,1.0,3.0,MQ,YES,116.98,0.128,0.08701872098942598,159.78640747070312
23SM,ESM,Micromixer,5.0,0.0,8.0,3.75,1.0,50.0,MQ,YES,70.824,0.118,0.06966833946117688,84.51962454614186
24SM,ESM,Micromixer,20.0,10.056,8.0,1.0,1.0,50.0,PBS,YES,85.425,0.145,0.07043002999077241,136.0117209625244
01CD,HSPC,Micromixer,0.0,9.576,8.0,0.0,0.71,2.0,MQ,YES,111.287,0.294,0.2716004430502653,99.58082880863245
02CD,HSPC,Micromixer,0.0,10.056,8.0,0.0,0.71,23.0,MQ,YES,104.721,0.372,0.29186757817864417,92.50738512516021
03CD,HSPC,Micromixer,0.0,11.5644,8.0,3.192,2.04,2.0,MQ,YES,77.048,0.221,0.26790794372558596,93.63609939076541
04CD,HSPC,Micromixer,0.0,10.056,8.0,3.192,2.04,23.0,MQ,YES,79.661,0.268,0.277520160228014,79.92976118719002
