ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
63CD,HSPC,Micromixer,0.0,7.542000000000001,6.704000000000001,2.514,2.5,3.5002575415843395,MQ,YES,90.63,0.14,0.24158831155165272,86.14120943949773
64CD,HSPC,Micromixer,0.0,7.542000000000001,6.704000000000001,2.514,1.375,3.5002575415843395,MQ,YES,90.31,0.13,0.2398742026090622,86.17839661524846
65CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,0.58,3.5002575415843395,MQ,YES,71.77,0.202,0.2421703373055367,85.98835574076726
66CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,1.375,3.5002575415843395,MQ,YES,57.03,0.219,0.23990558820275162,86.01646912501408
67CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,1.375,3.5002575415843395,MQ,YES,105.7,0.18,0.2421703373055367,85.98835574076726
68CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.04,3.5002575415843395,MQ,YES,108.9,0.217,0.23990558820275162,86.01646912501408
69CD,HSPC,Droplet,0.0,8.547600000000001,5.363200000000001,2.8492,1.375,3.5002575415843395,MQ,YES,103.9,0.126,0.25511562193703147,103.38469389597574
70CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,0.58,3.5002575415843395,MQ,YES,119.8,0.164,0.25511562193703147,103.38469389597574
02CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.17,3.5002575415843395,MQ,YES,132.463,0.052,0.06890687224328046,95.58717348492102
03CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,1.37,3.5002575415843395,MQ,NO,4941.821,1.0,0.8058513829112053,2568.6960827636717
04CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,1.375,3.5002575415843395,MQ,YES,118.758,0.04,0.06461920654983629,89.59716419718816
05CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,1.37,3.5002575415843395,MQ,NO,570.792,0.595,0.7963223707675934,2268.60982421875
06CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,1.37,3.5002575415843395,MQ,YES,107.632,0.051,0.06890687224328046,95.58717348492102
07CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,1.375,3.5002575415843395,MQ,YES,194.774,0.204,0.12124568454921246,156.89334671020507
08CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,1.0,3.5002575415843395,MQ,YES,89.206,0.083,0.06461920654983629,89.59716419718816
09CM,ESM,Micromixer,20.0,0.0,0.0,0.0,2.04,3.5002575415843395,MQ,NO,7297.414,1.0,0.8392731541395188,2215.561091308594
10CM,ESM,Micromixer,10.0,0.0,10.0,0.0,1.375,3.5002575415843395,MQ,YES,88.68,0.08,0.06810292220640454,88.65335655530295
11CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.0,3.5002575415843395,MQ,YES,189.471,0.213,0.13477652192115783,170.52821281433106
12CM,ESM,Micromixer,15.0,0.0,5.0,0.0,0.25,3.5002575415843395,MQ,YES,157.52,0.064,0.08371610353079935,157.4767596435547
14CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.0439290021890306,3.5002575415843395,MQ,YES,124.934,0.048,0.09033418164898953,157.83045959472656
15CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,3.5002575415843395,MQ,YES,162.675,0.119,0.09033418164898953,157.83045959472656
16CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,3.5002575415843395,MQ,YES,154.375,0.072,0.09033418164898953,157.83045959472656
17CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,3.5002575415843395,MQ,YES,160.902,0.07,0.09033418164898953,157.83045959472656
18CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,3.5002575415843395,MQ,YES,165.879,0.074,0.09033418164898953,157.83045959472656
19CM,ESM,Micromixer,15.0,0.0,5.0,0.0,0.58,3.5002575415843395,MQ,YES,169.422,0.051,0.09033418164898953,157.83045959472656
20CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.17,3.5002575415843395,MQ,YES,162.092,0.065,0.09033418164898953,157.83045959472656
21CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,1.37,3.5002575415843395,MQ,NO,834.01,0.856,0.7963223707675934,2268.60982421875
22CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,1.0,3.5002575415843395,MQ,YES,124.618,0.03,0.06890687224328046,95.58717348492102
23CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,1.37,3.5002575415843395,MQ,NO,8973.734,0.832,0.8058513829112053,2568.6960827636717
24CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,1.375,3.5002575415843395,MQ,YES,111.634,0.051,0.06461920654983629,89.59716419718816
25CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,2.04,3.5002575415843395,MQ,NO,622.999,0.643,0.7963223707675934,2268.60982421875
26CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.04,3.5002575415843395,MQ,YES,106.201,0.066,0.06890687224328046,95.58717348492102
