ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
01SD,HSPC,Micromixer,0.0,3.0,1.0,1.0,2.0439290021890306,3.0,MQ,YES,117.567,0.327,0.3542949119210243,116.36005725860596
02SD,HSPC,Micromixer,0.0,11.25,0.0,3.75,1.0,3.0,MQ,YES,124.403,0.403,0.3200223070383072,99.811496791113
03SD,HSPC,Micromixer,0.0,9.0,3.0,3.0,2.0439290021890306,3.0,MQ,NO,169.247,0.531,0.6666895896196365,464.03708541870117
04SD,HSPC,Micromixer,0.0,3.0,1.0,1.0,0.25,3.0,PBS,YES,73.088,0.238,0.3186213193833828,98.93365421591865
05SD,HSPC,Micromixer,0.0,11.25,0.0,3.75,0.25,3.0,MQ,NO,141.591,0.597,0.6657461857795716,458.0887390136719
06SD,HSPC,Micromixer,0.0,9.0,3.0,3.0,1.0,3.0,PBS,YES,135.642,0.428,0.3546958205103874,113.33318420410156
07SD,HSPC,Droplet,0.0,9.0,3.0,3.0,1.0,3.0,PBS,NO,242.045,0.591,0.666782733798027,469.9817640686035
08SD,HSPC,Micromixer,0.0,3.0,1.0,1.0,2.5,3.0,MQ,YES,19.897,0.443,0.31789809703826905,98.32220705183725
09SD,HSPC,Micromixer,0.0,3.75,0.0,1.25,0.25,3.0,PBS,NO,593.99,0.61,0.6707497641444207,480.0929573059082
10SD,HSPC,Droplet,0.0,3.75,0.0,1.25,1.0,3.0,PBS,YES,138.894,0.49,0.3565964536368847,119.95588973999024
11SD,HSPC,Droplet,0.0,11.25,0.0,3.75,1.4,3.0,PBS,YES,325.634,0.489,0.36503462597727776,119.75855662027996
12SD,HSPC,Micromixer,0.0,3.75,0.0,1.25,1.37,3.0,MQ,NO,277.332,0.735,0.6705323231220245,471.7848719787598
13SD,HSPC,Micromixer,0.0,11.25,0.0,3.75,0.25,3.0,PBS,YES,52.067,0.26,0.31986377581954,99.85338561662039
14SD,HSPC,Droplet,0.0,3.0,1.0,1.0,0.25,3.0,PBS,YES,101.454,0.35,0.35753006175160407,114.8024409866333
15SD,HSPC,Droplet,0.0,3.75,0.0,1.25,1.0,3.0,PBS,YES,77.448,0.233,0.32018257409334183,100.7370101594925
16SD,HSPC,Micromixer,0.0,11.25,0.0,3.75,1.375,3.0,MQ,YES,177.522,0.431,0.3633655455708504,120.01820952097576
17SD,HSPC,Micromixer,0.0,3.0,1.0,1.0,0.25,3.0,PBS,NO,255.405,0.783,0.6711967870593071,498.9138703918457
18SD,HSPC,Micromixer,0.0,3.75,0.0,1.25,1.375,3.0,MQ,NO,198.619,0.519,0.6705054926872254,473.40275604248046
19SD,HSPC,Micromixer,0.0,3.75,0.0,1.25,0.25,3.0,MQ,YES,131.205,0.38,0.35473853021860124,120.61998359680176
20SD,HSPC,Droplet,0.0,11.25,0.0,3.75,1.0,3.0,PBS,NO,351.504,0.558,0.6660320746898651,463.52914154052735
21SD,HSPC,Micromixer,0.0,9.0,3.0,3.0,0.71,3.0,MQ,YES,135.609,0.369,0.35274362221360206,114.08221794128418
22SD,HSPC,Droplet,0.0,9.0,3.0,3.0,1.0,3.0,MQ,YES,146.776,0.44,0.31579782703270515,96.89272804775024
23SD,HSPC,Micromixer,0.0,3.0,1.0,1.0,2.04,3.0,MQ,YES,125.959,0.339,0.31843946903944015,98.71008339016022
24SD,HSPC,Droplet,0.0,9.0,3.0,3.0,1.0,3.0,PBS,YES,102.376,0.385,0.31665710264195995,97.0463531354883
01SM,ESM,Micromixer,5.0,0.0,5.0,0.0,1.37,3.0,MQ,YES,116.839,0.082,0.13547586515545845,104.4409785715739
02SM,ESM,Micromixer,20.0,0.0,0.0,0.0,0.71,3.0,MQ,NO,1929.916,0.842,0.8393832740187644,2230.562351074219
03SM,ESM,Micromixer,20.0,0.0,20.0,0.0,0.25,3.0,MQ,YES,133.051,0.186,0.13602573953568936,171.04890853881835
04SM,ESM,Micromixer,5.0,0.0,5.0,0.0,1.4,3.0,PBS,YES,91.433,0.1,0.10347598999738693,96.29872920466693
