ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
02CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,1.375,1.6,MQ,YES,104.721,0.372,0.3715293127298355,129.3363134765625
03CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,0.25,1.6,MQ,YES,77.048,0.221,0.3118341721594334,120.66012351989747
04CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,1.37,1.6,MQ,YES,79.661,0.268,0.3118341721594334,120.66012351989747
05CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.0439290021890306,1.6,MQ,YES,92.827,0.188,0.2163838440179825,124.25468166351318
06CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,1.37,1.6,MQ,YES,83.507,0.278,0.2163838440179825,124.25468166351318
07CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,1.375,1.6,MQ,YES,72.548,0.268,0.21533444471657276,119.44091076985421
08CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.0439290021890306,1.6,MQ,YES,74.122,0.309,0.21533444471657276,119.44091076985421
09CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.0439290021890306,1.6,MQ,YES,133.264,0.39,0.27213139988482,130.4443769182307
10CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.37,1.6,MQ,YES,81.069,0.312,0.27213139988482,130.4443769182307
11CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,0.7060709978109694,1.6,MQ,YES,108.6,0.284,0.2790979882329702,129.36261600494385
12CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.375,1.6,MQ,YES,77.533,0.291,0.2714425291866064,120.70893746510568
13CD,HSPC,Micromixer,0.0,12.570000000000002,0.0,4.19,1.375,1.6,MQ,YES,86.352,0.269,0.31557886123657225,130.33791305541993
14CD,HSPC,Micromixer,0.0,7.542000000000001,6.704000000000001,2.514,2.17,1.6,MQ,YES,68.453,0.282,0.21582085989415645,124.31646279469552
15CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.5,1.6,MQ,YES,70.038,0.234,0.27213139988482,130.4443769182307
16CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.37,1.6,MQ,YES,68.102,0.246,0.27213139988482,130.4443769182307
17CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.375,1.6,MQ,YES,69.696,0.243,0.27213139988482,130.4443769182307
18CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.375,1.6,MQ,YES,68.133,0.235,0.27213139988482,130.4443769182307
19CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,0.58,1.6,MQ,YES,64.529,0.234,0.27213139988482,130.4443769182307
20CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.375,1.6,MQ,YES,68.966,0.232,0.27213139988482,130.4443769182307
21CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,0.71,1.6,MQ,YES,87.575,0.327,0.3715293127298355,129.3363134765625
22CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,0.25,1.6,MQ,YES,109.953,0.476,0.3715293127298355,129.3363134765625
23CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,0.25,1.6,MQ,YES,86.444,0.343,0.3118341721594334,120.66012351989747
24CD,HSPC,Droplet,0.0,11.5644,1.3408000000000002,3.8548,0.71,1.6,MQ,YES,94.499,0.355,0.3118341721594334,120.66012351989747
25CD,HSPC,Droplet,0.0,8.547600000000001,5.363200000000001,2.8492,1.37,1.6,MQ,YES,93.444,0.183,0.2163838440179825,124.25468166351318
26CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,1.0,1.6,MQ,YES,85.915,0.258,0.2163838440179825,124.25468166351318
27CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,1.37,1.6,MQ,YES,62.883,0.198,0.21533444471657276,119.44091076985421
28CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,1.375,1.6,MQ,YES,71.617,0.292,0.21533444471657276,119.44091076985421
29CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.37,1.6,MQ,YES,139.797,0.387,0.27213139988482,130.4443769182307
30CD,HSPC,Droplet,0.0,10.056,3.3520000000000003,3.3520000000000003,2.5,1.6,MQ,YES,92.98,0.361,0.27213139988482,130.4443769182307
31CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,0.25,1.6,MQ,YES,124.162,0.316,0.2790979882329702,129.36261600494385
32CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.0,1.6,MQ,YES,73.083,0.334,0.2714425291866064,120.70893746510568
33CD,HSPC,Micromixer,0.0,12.570000000000002,0.0,4.19,1.37,1.6,MQ,YES,96.016,0.284,0.31557886123657225,130.33791305541993
34CD,HSPC,Micromixer,0.0,7.542000000000001,6.704000000000001,2.514,1.375,1.6,MQ,YES,67.366,0.273,0.21582085989415645,124.31646279469552
35CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.37,1.6,MQ,YES,71.926,0.295,0.27213139988482,130.4443769182307
36CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,0.58,1.6,MQ,YES,81.85,0.335,0.27213139988482,130.4443769182307
37CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,0.71,1.6,MQ,YES,78.159,0.326,0.27213139988482,130.4443769182307
38CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.375,1.6,MQ,YES,72.999,0.295,0.27213139988482,130.4443769182307
39CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.37,1.6,MQ,YES,73.901,0.327,0.27213139988482,130.4443769182307
40CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.375,1.6,MQ,YES,76.205,0.354,0.27213139988482,130.4443769182307
41CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,0.71,1.6,MQ,YES,130.717,0.402,0.3715293127298355,129.3363134765625
42CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,1.37,1.6,MQ,YES,102.022,0.354,0.3715293127298355,129.3363134765625
43CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,1.37,1.6,MQ,YES,93.195,0.262,0.3118341721594334,120.66012351989747
44CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,1.375,1.6,MQ,YES,93.161,0.376,0.3118341721594334,120.66012351989747
45CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,1.37,1.6,MQ,YES,96.056,0.164,0.2163838440179825,124.25468166351318
46CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.5,1.6,MQ,YES,77.87,0.242,0.2163838440179825,124.25468166351318
47CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.17,1.6,MQ,YES,67.582,0.145,0.21533444471657276,119.44091076985421
48CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,1.37,1.6,MQ,YES,73.816,0.265,0.21533444471657276,119.44091076985421
49CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.0439290021890306,1.6,MQ,YES,147.172,0.392,0.27213139988482,130.4443769182307
50CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.37,1.6,MQ,YES,94.633,0.38,0.27213139988482,130.4443769182307
51CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,0.25,1.6,MQ,YES,122.904,0.317,0.2790979882329702,129.36261600494385
52CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.04,1.6,MQ,YES,74.457,0.285,0.2714425291866064,120.70893746510568
53CD,HSPC,Micromixer,0.0,12.570000000000002,0.0,4.19,1.375,1.6,MQ,YES,85.58,0.333,0.31557886123657225,130.33791305541993
54CD,HSPC,Micromixer,0.0,7.542000000000001,6.704000000000001,2.514,0.71,1.6,MQ,YES,67.136,0.219,0.21582085989415645,124.31646279469552
55CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.17,1.6,MQ,YES,77.267,0.271,0.27213139988482,130.4443769182307
56CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.37,1.6,MQ,YES,76.796,0.276,0.27213139988482,130.4443769182307
57CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.375,1.6,MQ,YES,76.921,0.273,0.27213139988482,130.4443769182307
58CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.0439290021890306,1.6,MQ,YES,73.733,0.286,0.27213139988482,130.4443769182307
59CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.375,1.6,MQ,YES,76.425,0.288,0.27213139988482,130.4443769182307
60CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,0.25,1.6,MQ,YES,77.503,0.278,0.27213139988482,130.4443769182307
61CD,HSPC,Micromixer,0.0,7.542000000000001,6.704000000000001,2.514,1.375,1.6,MQ,YES,70.04,0.171,0.21540563076734542,123.71609013691965
62CD,HSPC,Micromixer,0.0,7.542000000000001,6.704000000000001,2.514,2.0439290021890306,1.6,MQ,YES,57.7,0.196,0.21539882332086563,119.6513467516047
63CD,HSPC,Micromixer,0.0,7.542000000000001,6.704000000000001,2.514,1.37,1.6,MQ,YES,90.63,0.14,0.21540563076734542,123.71609013691965
64CD,HSPC,Micromixer,0.0,7.542000000000001,6.704000000000001,2.514,0.25,1.6,MQ,YES,90.31,0.13,0.21539882332086563,119.6513467516047
65CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.5,1.6,MQ,YES,71.77,0.202,0.21540563076734542,123.81631039753977
66CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,0.25,1.6,MQ,YES,57.03,0.219,0.21539882332086563,119.48709096089425
67CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,1.375,1.6,MQ,YES,105.7,0.18,0.21540563076734542,123.81631039753977
68CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,0.58,1.6,MQ,YES,108.9,0.217,0.21539882332086563,119.48709096089425
69CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,1.375,1.6,MQ,YES,103.9,0.126,0.22688135385513306,124.39627109527588
70CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.5,1.6,MQ,YES,119.8,0.164,0.22688135385513306,124.39627109527588
02CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,0.25,1.6,MQ,YES,132.463,0.052,0.18837749399244785,123.7339347076416
03CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,0.7060709978109694,1.6,MQ,NO,4941.821,1.0,0.8144344192743301,3498.726540527344
04CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.0439290021890306,1.6,MQ,YES,118.758,0.04,0.18639502592384816,120.71260429382325
05CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,2.5,1.6,MQ,NO,570.792,0.595,0.8029797357320786,2870.6093115234376
06CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,1.375,1.6,MQ,YES,107.632,0.051,0.18837749399244785,123.7339347076416
07CM,ESM,Droplet,17.973017787506805,0.0,2.0269822124931967,0.0,1.375,1.6,MQ,YES,194.774,0.204,0.19712653513997794,214.0008450317383
08CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,1.375,1.6,MQ,YES,89.206,0.083,0.18639502592384816,120.71260429382325
09CM,ESM,Micromixer,20.0,0.0,0.0,0.0,1.37,1.6,MQ,NO,7297.414,1.0,0.8387229198217392,2835.099990234375
10CM,ESM,Droplet,10.0,0.0,10.0,0.0,1.375,1.6,MQ,YES,88.68,0.08,0.18893251664936542,123.50757457733154
11CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.37,1.6,MQ,YES,189.471,0.213,0.18892144195735455,218.1778500366211
12CM,ESM,Micromixer,15.0,0.0,5.0,0.0,0.25,1.6,MQ,YES,157.52,0.064,0.18425264321267604,214.0008450317383
14CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.37,1.6,MQ,YES,124.934,0.048,0.1886980526894331,214.05546035766602
15CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.37,1.6,MQ,YES,162.675,0.119,0.1886980526894331,214.05546035766602
16CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,1.6,MQ,YES,154.375,0.072,0.1886980526894331,214.05546035766602
17CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,1.6,MQ,YES,160.902,0.07,0.1886980526894331,214.05546035766602
18CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.37,1.6,MQ,YES,165.879,0.074,0.1886980526894331,214.05546035766602
19CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.37,1.6,MQ,YES,169.422,0.051,0.1886980526894331,214.05546035766602
20CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,1.6,MQ,YES,162.092,0.065,0.1886980526894331,214.05546035766602
21CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,0.25,1.6,MQ,NO,834.01,0.856,0.8029797357320786,2870.6093115234376
22CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.0439290021890306,1.6,MQ,YES,124.618,0.03,0.18837749399244785,123.7339347076416
23CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,1.37,1.6,MQ,NO,8973.734,0.832,0.8144344192743301,3498.726540527344
24CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,1.375,1.6,MQ,YES,111.634,0.051,0.18639502592384816,120.71260429382325
25CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,0.71,1.6,MQ,NO,622.999,0.643,0.8029797357320786,2870.6093115234376
26CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,0.58,1.6,MQ,YES,106.201,0.066,0.18837749399244785,123.7339347076416
27CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,2.5,1.6,MQ,YES,184.984,0.149,0.19712653513997794,214.0008450317383
28CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,1.0,1.6,MQ,YES,84.319,0.059,0.18639502592384816,120.71260429382325
29CM,ESM,Micromixer,20.0,0.0,0.0,0.0,1.375,1.6,MQ,NO,4813.381,1.0,0.8387229198217392,2835.099990234375
30CM,ESM,Micromixer,10.0,0.0,10.0,0.0,1.375,1.6,MQ,YES,86.863,0.089,0.18893251664936542,123.50757457733154
31CM,ESM,Droplet,15.0,0.0,5.0,0.0,1.375,1.6,MQ,YES,180.646,0.132,0.18892144195735455,218.1778500366211
32CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,1.6,MQ,YES,146.835,0.029,0.18425264321267604,214.0008450317383
34CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,1.6,MQ,YES,137.567,0.034,0.1886980526894331,214.05546035766602
35CM,ESM,Micromixer,15.0,0.0,5.0,0.0,0.58,1.6,MQ,YES,182.155,0.099,0.1886980526894331,214.05546035766602
36CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,1.6,MQ,YES,176.58,0.101,0.1886980526894331,214.05546035766602
37CM,ESM,Micromixer,15.0,0.0,5.0,0.0,0.25,1.6,MQ,YES,127.517,0.042,0.1886980526894331,214.05546035766602
38CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.5,1.6,MQ,YES,179.011,0.141,0.1886980526894331,214.05546035766602
39CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.37,1.6,MQ,YES,167.896,0.114,0.1886980526894331,214.05546035766602
40CM,ESM,Micromixer,15.0,0.0,5.0,0.0,0.71,1.6,MQ,YES,177.175,0.16,0.1886980526894331,214.05546035766602
42CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,1.375,1.6,MQ,YES,125.356,0.071,0.18837749399244785,123.7339347076416
43CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,0.25,1.6,MQ,NO,5257.868,1.0,0.8144344192743301,3498.726540527344
44CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,1.37,1.6,MQ,YES,118.454,0.08,0.18639502592384816,120.71260429382325
45CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,0.58,1.6,MQ,NO,623.865,0.569,0.8029797357320786,2870.6093115234376
46CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,1.375,1.6,MQ,YES,107.586,0.059,0.18837749399244785,123.7339347076416
47CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,2.5,1.6,MQ,YES,198.087,0.236,0.19712653513997794,214.0008450317383
48CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,1.375,1.6,MQ,YES,86.184,0.061,0.18639502592384816,120.71260429382325
49CM,ESM,Micromixer,20.0,0.0,0.0,0.0,1.37,1.6,MQ,NO,3062.225,0.973,0.8387229198217392,2835.099990234375
50CM,ESM,Micromixer,10.0,0.0,10.0,0.0,2.04,1.6,MQ,YES,85.607,0.066,0.18893251664936542,123.50757457733154
51CM,ESM,Droplet,15.0,0.0,5.0,0.0,2.17,1.6,MQ,YES,190.929,0.271,0.18892144195735455,218.1778500366211
52CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,1.6,MQ,YES,147.238,0.042,0.18425264321267604,214.0008450317383
54CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.17,1.6,MQ,YES,130.699,0.037,0.1886980526894331,214.05546035766602
55CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,1.6,MQ,YES,196.919,0.179,0.1886980526894331,214.05546035766602
56CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.5,1.6,MQ,YES,168.994,0.087,0.1886980526894331,214.05546035766602
57CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.17,1.6,MQ,YES,181.41,0.143,0.1886980526894331,214.05546035766602
58CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.37,1.6,MQ,YES,163.213,0.091,0.1886980526894331,214.05546035766602
59CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,1.6,MQ,YES,175.564,0.162,0.1886980526894331,214.05546035766602
60CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,1.6,MQ,YES,162.168,0.086,0.1886980526894331,214.05546035766602
61CM,ESM,Micromixer,10.0,0.0,10.0,0.0,2.5,1.6,MQ,YES,84.04,0.09,0.18893251664936542,123.50757457733154
62CM,ESM,Micromixer,10.0,0.0,10.0,0.0,1.375,1.6,MQ,YES,84.46,0.067,0.18437518987804652,120.87130767822265
63CM,ESM,Droplet,10.0,0.0,10.0,0.0,1.375,1.6,MQ,YES,110.4,0.043,0.18893251664936542,123.50757457733154
64CM,ESM,Micromixer,10.0,0.0,10.0,0.0,1.375,1.6,MQ,YES,105.3,0.063,0.18437518987804652,120.87130767822265
65CM,ESM,Micromixer,12.0,0.0,8.0,0.0,1.375,1.6,MQ,YES,98.5,0.054,0.18853805057704448,123.15896355763498
66CM,ESM,Micromixer,12.0,0.0,8.0,0.0,1.375,1.6,MQ,YES,85.85,0.066,0.1841414027288556,120.70124989644113
67CM,ESM,Droplet,12.0,0.0,8.0,0.0,1.37,1.6,MQ,YES,129.1,0.029,0.18853805057704448,123.15896355763498
68CM,ESM,Micromixer,12.0,0.0,8.0,0.0,2.04,1.6,MQ,YES,129.3,0.045,0.1841414027288556,120.70124989644113
01OD,HSPC,Micromixer,0.0,9.576,3.192,3.192,2.0439290021890306,1.6,MQ,YES,125.56,0.263,0.2272201470285654,128.9304946899414
02OD,HSPC,Micromixer,0.0,9.576,3.192,3.192,1.375,1.6,MQ,YES,87.316,0.168,0.21609209567308427,120.39794400349679
03OD,HSPC,Micromixer,0.0,9.576,3.192,3.192,2.0439290021890306,1.6,MQ,YES,95.927,0.219,0.2272201470285654,128.9304946899414
